AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 4, step: 90, loss: 2.2383129596710205
[training] epoch: 4, step: 91, loss: 2.4807984828948975
[training] epoch: 4, step: 92, loss: 3.7224318981170654
[training] epoch: 4, step: 93, loss: 1.7810293436050415
[training] epoch: 4, step: 94, loss: 3.9428296089172363
[training] epoch: 4, step: 95, loss: 2.9970269203186035
[training] epoch: 4, step: 96, loss: 1.9539490938186646
[training] epoch: 4, step: 97, loss: 2.336833953857422
[training] epoch: 4, step: 98, loss: 2.1651711463928223
[training] epoch: 4, step: 99, loss: 3.3768627643585205
[training] epoch: 4, step: 100, loss: 7.997799873352051
[training] epoch: 4, step: 101, loss: 13.479557991027832
[training] epoch: 4, step: 102, loss: 9.07774543762207
[training] epoch: 4, step: 103, loss: 3.0338075160980225
[training] epoch: 4, step: 104, loss: 9.992822647094727
[training] epoch: 4, step: 105, loss: 2.000260591506958
[training] epoch: 4, step: 106, loss: 3.139261245727539
[training] epoch: 4, step: 107, loss: 2.7122280597686768
[training] epoch: 4, step: 108, loss: 1.2532804012298584
[training] epoch: 4, step: 109, loss: 3.18623948097229
[training] epoch: 4, step: 110, loss: 2.427536964416504
[training] epoch: 4, step: 111, loss: 4.484994888305664
[training] epoch: 4, step: 112, loss: 1.6070364713668823
[training] epoch: 4, step: 113, loss: 1.2808977365493774
[training] epoch: 4, step: 114, loss: 6.428131103515625
[training] epoch: 4, step: 115, loss: 25.138803482055664
[training] epoch: 4, step: 116, loss: 20.959163665771484
[training] epoch: 4, step: 117, loss: 5.522301197052002
[training] epoch: 4, step: 118, loss: 10.038163185119629
[training] epoch: 4, step: 119, loss: 9.224040031433105
[training] epoch: 4, step: 120, loss: 7.607924938201904
[training] epoch: 4, step: 121, loss: 6.222806930541992
[training] epoch: 4, step: 122, loss: 6.274569988250732
[training] epoch: 4, step: 123, loss: 7.111427307128906
[training] epoch: 4, step: 124, loss: 9.587333679199219
[training] epoch: 4, step: 125, loss: 11.726146697998047
[training] epoch: 4, step: 126, loss: 6.5427703857421875
[training] epoch: 4, step: 127, loss: 5.089482307434082
[training] epoch: 4, step: 128, loss: 15.745182991027832
[training] epoch: 4, step: 129, loss: 21.93404197692871
[training] epoch: 4, step: 130, loss: 6.096114635467529
[training] epoch: 4, step: 131, loss: 4.933216094970703
[training] epoch: 4, step: 132, loss: 4.313986778259277
[training] epoch: 4, step: 133, loss: 22.075916290283203
[training] epoch: 4, step: 134, loss: 9.89251708984375
[training] epoch: 4, step: 135, loss: 9.649816513061523
[validation] epoch: 4, loss: 8.343994852374582
[training] epoch: 5, step: 1, loss: 6.0189337730407715
[training] epoch: 5, step: 2, loss: 8.349672317504883
[training] epoch: 5, step: 3, loss: 5.283222675323486
[training] epoch: 5, step: 4, loss: 8.146937370300293
[training] epoch: 5, step: 5, loss: 3.745546817779541
[training] epoch: 5, step: 6, loss: 3.2194910049438477
[training] epoch: 5, step: 7, loss: 24.091997146606445
[training] epoch: 5, step: 8, loss: 14.381528854370117
[training] epoch: 5, step: 9, loss: 6.236189365386963
[training] epoch: 5, step: 10, loss: 2.1651339530944824
[training] epoch: 5, step: 11, loss: 2.994326591491699
[training] epoch: 5, step: 12, loss: 3.9618375301361084
[training] epoch: 5, step: 13, loss: 4.878183364868164
[training] epoch: 5, step: 14, loss: 7.668026924133301
[training] epoch: 5, step: 15, loss: 3.401217460632324
[training] epoch: 5, step: 16, loss: 7.05173397064209
[training] epoch: 5, step: 17, loss: 2.7695295810699463
[training] epoch: 5, step: 18, loss: 7.373890399932861
[training] epoch: 5, step: 19, loss: 2.9697265625
[training] epoch: 5, step: 20, loss: 4.69224739074707
[training] epoch: 5, step: 21, loss: 14.662839889526367
[training] epoch: 5, step: 22, loss: 26.26906394958496
[training] epoch: 5, step: 23, loss: 7.259465217590332
[training] epoch: 5, step: 24, loss: 3.6874876022338867
[training] epoch: 5, step: 25, loss: 4.503578186035156
[training] epoch: 5, step: 26, loss: 5.205704689025879
[training] epoch: 5, step: 27, loss: 5.056637763977051
[training] epoch: 5, step: 28, loss: 4.951950550079346
[training] epoch: 5, step: 29, loss: 2.8710381984710693
[training] epoch: 5, step: 30, loss: 7.3784990310668945
[training] epoch: 5, step: 31, loss: 6.618515968322754
[training] epoch: 5, step: 32, loss: 7.583052635192871
[training] epoch: 5, step: 33, loss: 5.219779968261719
[training] epoch: 5, step: 34, loss: 6.889187812805176
[training] epoch: 5, step: 35, loss: 5.340044021606445
[training] epoch: 5, step: 36, loss: 26.99419593811035
[training] epoch: 5, step: 37, loss: 18.7235164642334
[training] epoch: 5, step: 38, loss: 5.931021690368652
[training] epoch: 5, step: 39, loss: 14.182465553283691
[training] epoch: 5, step: 40, loss: 8.089741706848145
[training] epoch: 5, step: 41, loss: 7.2018723487854
[training] epoch: 5, step: 42, loss: 4.316064834594727
[training] epoch: 5, step: 43, loss: 8.21606731414795
[training] epoch: 5, step: 44, loss: 2.9345250129699707
[training] epoch: 5, step: 45, loss: 2.712752103805542
[training] epoch: 5, step: 46, loss: 2.013044595718384
[training] epoch: 5, step: 47, loss: 4.010551452636719
[training] epoch: 5, step: 48, loss: 1.0700393915176392
[training] epoch: 5, step: 49, loss: 6.043962001800537
[training] epoch: 5, step: 50, loss: 21.6008358001709
[training] epoch: 5, step: 51, loss: 6.182956695556641
[training] epoch: 5, step: 52, loss: 4.187778949737549
[training] epoch: 5, step: 53, loss: 5.659465312957764
[training] epoch: 5, step: 54, loss: 6.3456878662109375
[training] epoch: 5, step: 55, loss: 4.889946460723877
[training] epoch: 5, step: 56, loss: 4.541985511779785
[training] epoch: 5, step: 57, loss: 2.7322020530700684
[training] epoch: 5, step: 58, loss: 8.708187103271484
[training] epoch: 5, step: 59, loss: 8.222147941589355
[training] epoch: 5, step: 60, loss: 9.565258026123047
[training] epoch: 5, step: 61, loss: 8.185932159423828
[training] epoch: 5, step: 62, loss: 4.8513336181640625
[training] epoch: 5, step: 63, loss: 6.377606391906738
[training] epoch: 5, step: 64, loss: 18.03748321533203
[training] epoch: 5, step: 65, loss: 5.137150287628174
[training] epoch: 5, step: 66, loss: 6.334030628204346
[training] epoch: 5, step: 67, loss: 4.248440742492676
[training] epoch: 5, step: 68, loss: 5.751232147216797
[training] epoch: 5, step: 69, loss: 8.614526748657227
[training] epoch: 5, step: 70, loss: 6.6267852783203125
[training] epoch: 5, step: 71, loss: 9.405550956726074
[training] epoch: 5, step: 72, loss: 4.110997676849365
[training] epoch: 5, step: 73, loss: 3.313650131225586
[training] epoch: 5, step: 74, loss: 2.9153103828430176
[training] epoch: 5, step: 75, loss: 12.433652877807617
[training] epoch: 5, step: 76, loss: 27.766292572021484
[training] epoch: 5, step: 77, loss: 7.408254623413086
[training] epoch: 5, step: 78, loss: 13.94678020477295
[training] epoch: 5, step: 79, loss: 4.452955722808838
[training] epoch: 5, step: 80, loss: 4.6402812004089355
[training] epoch: 5, step: 81, loss: 5.86361026763916
[training] epoch: 5, step: 82, loss: 9.934502601623535
[training] epoch: 5, step: 83, loss: 3.9984729290008545
[training] epoch: 5, step: 84, loss: 4.720645427703857
[training] epoch: 5, step: 85, loss: 2.570575475692749
[training] epoch: 5, step: 86, loss: 3.7525572776794434
[training] epoch: 5, step: 87, loss: 13.548859596252441
[training] epoch: 5, step: 88, loss: 2.0831189155578613
[training] epoch: 5, step: 89, loss: 3.7309956550598145
[training] epoch: 5, step: 90, loss: 2.1615395545959473
[training] epoch: 5, step: 91, loss: 2.5073554515838623
[training] epoch: 5, step: 92, loss: 3.7615883350372314
[training] epoch: 5, step: 93, loss: 1.9104005098342896
[training] epoch: 5, step: 94, loss: 3.9529786109924316
[training] epoch: 5, step: 95, loss: 2.9514479637145996
[training] epoch: 5, step: 96, loss: 1.8925886154174805
[training] epoch: 5, step: 97, loss: 2.38266921043396
[training] epoch: 5, step: 98, loss: 2.196565628051758
[training] epoch: 5, step: 99, loss: 3.4037814140319824
[training] epoch: 5, step: 100, loss: 7.982847213745117
[training] epoch: 5, step: 101, loss: 13.562466621398926
[training] epoch: 5, step: 102, loss: 8.950398445129395
[training] epoch: 5, step: 103, loss: 3.0469248294830322
[training] epoch: 5, step: 104, loss: 9.781109809875488
[training] epoch: 5, step: 105, loss: 1.9980429410934448
[training] epoch: 5, step: 106, loss: 3.1699655055999756
[training] epoch: 5, step: 107, loss: 2.6582369804382324
[training] epoch: 5, step: 108, loss: 1.289852499961853
[training] epoch: 5, step: 109, loss: 3.138444662094116
[training] epoch: 5, step: 110, loss: 2.483267307281494
[training] epoch: 5, step: 111, loss: 4.476352214813232
[training] epoch: 5, step: 112, loss: 1.5540883541107178
[training] epoch: 5, step: 113, loss: 1.2804902791976929
[training] epoch: 5, step: 114, loss: 6.422067642211914
[training] epoch: 5, step: 115, loss: 25.26119041442871
[training] epoch: 5, step: 116, loss: 20.876272201538086
[training] epoch: 5, step: 117, loss: 5.50613260269165
[training] epoch: 5, step: 118, loss: 9.923884391784668
[training] epoch: 5, step: 119, loss: 9.33980655670166
[training] epoch: 5, step: 120, loss: 7.604267597198486
[training] epoch: 5, step: 121, loss: 6.345392227172852
[training] epoch: 5, step: 122, loss: 6.3797688484191895
[training] epoch: 5, step: 123, loss: 7.188337326049805
[training] epoch: 5, step: 124, loss: 9.541839599609375
[training] epoch: 5, step: 125, loss: 11.70652961730957
[training] epoch: 5, step: 126, loss: 6.455841064453125
[training] epoch: 5, step: 127, loss: 5.072992324829102
[training] epoch: 5, step: 128, loss: 15.742424964904785
[training] epoch: 5, step: 129, loss: 21.73331069946289
[training] epoch: 5, step: 130, loss: 6.024966716766357
[training] epoch: 5, step: 131, loss: 4.823089122772217
[training] epoch: 5, step: 132, loss: 4.315272331237793
[training] epoch: 5, step: 133, loss: 22.164451599121094
[training] epoch: 5, step: 134, loss: 9.703728675842285
[training] epoch: 5, step: 135, loss: 9.725193977355957
[validation] epoch: 5, loss: 8.37448654455297
[training] epoch: 6, step: 1, loss: 5.96999979019165
[training] epoch: 6, step: 2, loss: 8.3364896774292
[training] epoch: 6, step: 3, loss: 5.30653715133667
[training] epoch: 6, step: 4, loss: 8.11849594116211
[training] epoch: 6, step: 5, loss: 3.7845985889434814
[training] epoch: 6, step: 6, loss: 3.2863380908966064
[training] epoch: 6, step: 7, loss: 24.17357635498047
[training] epoch: 6, step: 8, loss: 14.35013198852539
[training] epoch: 6, step: 9, loss: 6.084972381591797
[training] epoch: 6, step: 10, loss: 2.161559820175171
[training] epoch: 6, step: 11, loss: 2.960122585296631
[training] epoch: 6, step: 12, loss: 4.083436489105225
[training] epoch: 6, step: 13, loss: 4.757935523986816
[training] epoch: 6, step: 14, loss: 7.517250061035156
[training] epoch: 6, step: 15, loss: 3.3706068992614746
[training] epoch: 6, step: 16, loss: 6.91255521774292
[training] epoch: 6, step: 17, loss: 2.81721568107605
[training] epoch: 6, step: 18, loss: 7.167959213256836
[training] epoch: 6, step: 19, loss: 3.081688642501831
[training] epoch: 6, step: 20, loss: 4.748766899108887
[training] epoch: 6, step: 21, loss: 14.546523094177246
[training] epoch: 6, step: 22, loss: 26.40789794921875
[training] epoch: 6, step: 23, loss: 7.14635705947876
[training] epoch: 6, step: 24, loss: 3.7664637565612793
[training] epoch: 6, step: 25, loss: 4.543406009674072
[training] epoch: 6, step: 26, loss: 5.227653503417969
[training] epoch: 6, step: 27, loss: 5.021125793457031
[training] epoch: 6, step: 28, loss: 4.886765480041504
[training] epoch: 6, step: 29, loss: 2.872842788696289
[training] epoch: 6, step: 30, loss: 7.294009685516357
[training] epoch: 6, step: 31, loss: 6.621591091156006
[training] epoch: 6, step: 32, loss: 7.529525279998779
[training] epoch: 6, step: 33, loss: 5.2848405838012695
[training] epoch: 6, step: 34, loss: 6.865321636199951
[training] epoch: 6, step: 35, loss: 5.428982734680176
[training] epoch: 6, step: 36, loss: 26.912349700927734
[training] epoch: 6, step: 37, loss: 18.790245056152344
[training] epoch: 6, step: 38, loss: 5.920868873596191
[training] epoch: 6, step: 39, loss: 14.313013076782227
[training] epoch: 6, step: 40, loss: 8.0835599899292
[training] epoch: 6, step: 41, loss: 7.243832588195801
[training] epoch: 6, step: 42, loss: 4.353385925292969
[training] epoch: 6, step: 43, loss: 8.1550874710083
[training] epoch: 6, step: 44, loss: 2.901228427886963
[training] epoch: 6, step: 45, loss: 2.737511157989502
[training] epoch: 6, step: 46, loss: 2.014169692993164
[training] epoch: 6, step: 47, loss: 4.0351152420043945
[training] epoch: 6, step: 48, loss: 1.0165150165557861
[training] epoch: 6, step: 49, loss: 6.066205024719238
[training] epoch: 6, step: 50, loss: 21.607894897460938
[training] epoch: 6, step: 51, loss: 6.100395202636719
[training] epoch: 6, step: 52, loss: 4.156752109527588
[training] epoch: 6, step: 53, loss: 5.709030628204346
[training] epoch: 6, step: 54, loss: 6.374277591705322
[training] epoch: 6, step: 55, loss: 5.081056594848633
[training] epoch: 6, step: 56, loss: 4.501291751861572
[training] epoch: 6, step: 57, loss: 2.7301218509674072
[training] epoch: 6, step: 58, loss: 8.722051620483398
[training] epoch: 6, step: 59, loss: 8.394556999206543
[training] epoch: 6, step: 60, loss: 9.613953590393066
[training] epoch: 6, step: 61, loss: 8.27445125579834
[training] epoch: 6, step: 62, loss: 4.905823707580566
[training] epoch: 6, step: 63, loss: 6.294620990753174
[training] epoch: 6, step: 64, loss: 18.01833152770996
[training] epoch: 6, step: 65, loss: 5.194268703460693
[training] epoch: 6, step: 66, loss: 6.3419575691223145
[training] epoch: 6, step: 67, loss: 4.235060214996338
[training] epoch: 6, step: 68, loss: 5.629505634307861
[training] epoch: 6, step: 69, loss: 8.550948143005371
[training] epoch: 6, step: 70, loss: 6.656279563903809
[training] epoch: 6, step: 71, loss: 9.524188995361328
[training] epoch: 6, step: 72, loss: 4.128596305847168
[training] epoch: 6, step: 73, loss: 3.2784862518310547
[training] epoch: 6, step: 74, loss: 2.93788743019104
[training] epoch: 6, step: 75, loss: 12.313106536865234
[training] epoch: 6, step: 76, loss: 27.70783805847168
[training] epoch: 6, step: 77, loss: 7.400509834289551
[training] epoch: 6, step: 78, loss: 13.92353630065918
[training] epoch: 6, step: 79, loss: 4.387826919555664
[training] epoch: 6, step: 80, loss: 4.652027130126953
[training] epoch: 6, step: 81, loss: 5.832629680633545
[training] epoch: 6, step: 82, loss: 9.811980247497559
[training] epoch: 6, step: 83, loss: 4.062238693237305
[training] epoch: 6, step: 84, loss: 4.673928737640381
[training] epoch: 6, step: 85, loss: 2.5881190299987793
[training] epoch: 6, step: 86, loss: 3.8112192153930664
[training] epoch: 6, step: 87, loss: 13.714715957641602
[training] epoch: 6, step: 88, loss: 2.1194372177124023
[training] epoch: 6, step: 89, loss: 3.7460687160491943
[training] epoch: 6, step: 90, loss: 2.2575316429138184
[training] epoch: 6, step: 91, loss: 2.4975812435150146
[training] epoch: 6, step: 92, loss: 3.697624921798706
[training] epoch: 6, step: 93, loss: 1.8824794292449951
[training] epoch: 6, step: 94, loss: 3.9225451946258545
[training] epoch: 6, step: 95, loss: 2.9911231994628906
[training] epoch: 6, step: 96, loss: 1.8901852369308472
[training] epoch: 6, step: 97, loss: 2.3205831050872803
[training] epoch: 6, step: 98, loss: 2.160122871398926
[training] epoch: 6, step: 99, loss: 3.361565351486206
[training] epoch: 6, step: 100, loss: 7.982662200927734
[training] epoch: 6, step: 101, loss: 13.685495376586914
[training] epoch: 6, step: 102, loss: 9.227185249328613
[training] epoch: 6, step: 103, loss: 3.1334216594696045
[training] epoch: 6, step: 104, loss: 9.87590503692627
[training] epoch: 6, step: 105, loss: 2.0243289470672607
[training] epoch: 6, step: 106, loss: 3.1540277004241943
[training] epoch: 6, step: 107, loss: 2.6600735187530518
[training] epoch: 6, step: 108, loss: 1.2521601915359497
[training] epoch: 6, step: 109, loss: 3.1528496742248535
[training] epoch: 6, step: 110, loss: 2.444812059402466
[training] epoch: 6, step: 111, loss: 4.457220554351807
[training] epoch: 6, step: 112, loss: 1.577182412147522
[training] epoch: 6, step: 113, loss: 1.2541823387145996
[training] epoch: 6, step: 114, loss: 6.455419540405273
[training] epoch: 6, step: 115, loss: 25.261146545410156
[training] epoch: 6, step: 116, loss: 20.775835037231445
[training] epoch: 6, step: 117, loss: 5.660682201385498
[training] epoch: 6, step: 118, loss: 10.035942077636719
[training] epoch: 6, step: 119, loss: 9.231679916381836
[training] epoch: 6, step: 120, loss: 7.553638935089111
[training] epoch: 6, step: 121, loss: 6.191791534423828
[training] epoch: 6, step: 122, loss: 6.319477558135986
[training] epoch: 6, step: 123, loss: 7.198703289031982
[training] epoch: 6, step: 124, loss: 9.580938339233398
[training] epoch: 6, step: 125, loss: 11.646185874938965
[training] epoch: 6, step: 126, loss: 6.567672252655029
[training] epoch: 6, step: 127, loss: 5.033281326293945
[training] epoch: 6, step: 128, loss: 15.795656204223633
[training] epoch: 6, step: 129, loss: 21.715030670166016
[training] epoch: 6, step: 130, loss: 6.015379428863525
[training] epoch: 6, step: 131, loss: 4.846977233886719
[training] epoch: 6, step: 132, loss: 4.351190567016602
[training] epoch: 6, step: 133, loss: 22.18146324157715
[training] epoch: 6, step: 134, loss: 9.66212272644043
[training] epoch: 6, step: 135, loss: 9.738037109375
[validation] epoch: 6, loss: 8.430359240840463
[training] epoch: 7, step: 1, loss: 6.085098743438721
[training] epoch: 7, step: 2, loss: 8.348523139953613
[training] epoch: 7, step: 3, loss: 5.340064525604248
[training] epoch: 7, step: 4, loss: 8.174192428588867
[training] epoch: 7, step: 5, loss: 3.72552227973938
[training] epoch: 7, step: 6, loss: 3.2840816974639893
[training] epoch: 7, step: 7, loss: 23.98854637145996
[training] epoch: 7, step: 8, loss: 14.363361358642578
[training] epoch: 7, step: 9, loss: 6.140730381011963
[training] epoch: 7, step: 10, loss: 2.2050607204437256
[training] epoch: 7, step: 11, loss: 3.036879301071167
[training] epoch: 7, step: 12, loss: 4.068899631500244
[training] epoch: 7, step: 13, loss: 4.808892726898193
[training] epoch: 7, step: 14, loss: 7.670770645141602
[training] epoch: 7, step: 15, loss: 3.377016305923462
[training] epoch: 7, step: 16, loss: 7.135047435760498
[training] epoch: 7, step: 17, loss: 2.895719289779663
[training] epoch: 7, step: 18, loss: 7.180299282073975
[training] epoch: 7, step: 19, loss: 2.9510624408721924
[training] epoch: 7, step: 20, loss: 4.741593837738037
[training] epoch: 7, step: 21, loss: 14.239884376525879
[training] epoch: 7, step: 22, loss: 26.30204200744629
[training] epoch: 7, step: 23, loss: 7.352841854095459
[training] epoch: 7, step: 24, loss: 3.7316534519195557
[training] epoch: 7, step: 25, loss: 4.419719696044922
[training] epoch: 7, step: 26, loss: 5.189959526062012
[training] epoch: 7, step: 27, loss: 5.039312839508057
[training] epoch: 7, step: 28, loss: 4.975877285003662
[training] epoch: 7, step: 29, loss: 2.676433563232422
[training] epoch: 7, step: 30, loss: 7.4244704246521
[training] epoch: 7, step: 31, loss: 6.613375186920166
[training] epoch: 7, step: 32, loss: 7.642045021057129
[training] epoch: 7, step: 33, loss: 5.2217817306518555
[training] epoch: 7, step: 34, loss: 6.8097825050354
[training] epoch: 7, step: 35, loss: 5.281502723693848
[training] epoch: 7, step: 36, loss: 26.954771041870117
[training] epoch: 7, step: 37, loss: 18.820728302001953
[training] epoch: 7, step: 38, loss: 5.838057994842529
[training] epoch: 7, step: 39, loss: 14.146370887756348
[training] epoch: 7, step: 40, loss: 8.058711051940918
[training] epoch: 7, step: 41, loss: 7.192145347595215
[training] epoch: 7, step: 42, loss: 4.356586933135986
[training] epoch: 7, step: 43, loss: 7.99449348449707
[training] epoch: 7, step: 44, loss: 2.9770009517669678
[training] epoch: 7, step: 45, loss: 2.700322389602661
[training] epoch: 7, step: 46, loss: 2.056072473526001
[training] epoch: 7, step: 47, loss: 3.956770420074463
[training] epoch: 7, step: 48, loss: 1.0035067796707153
[training] epoch: 7, step: 49, loss: 5.979598522186279
[training] epoch: 7, step: 50, loss: 21.47196388244629
[training] epoch: 7, step: 51, loss: 6.162373065948486
[training] epoch: 7, step: 52, loss: 4.04573917388916
[training] epoch: 7, step: 53, loss: 5.653871059417725
[training] epoch: 7, step: 54, loss: 6.349285125732422
[training] epoch: 7, step: 55, loss: 4.969771385192871
[training] epoch: 7, step: 56, loss: 4.484678268432617
[training] epoch: 7, step: 57, loss: 2.7028470039367676
[training] epoch: 7, step: 58, loss: 8.672521591186523
[training] epoch: 7, step: 59, loss: 8.429895401000977
[training] epoch: 7, step: 60, loss: 9.671634674072266
[training] epoch: 7, step: 61, loss: 8.16702938079834
[training] epoch: 7, step: 62, loss: 4.7548508644104
[training] epoch: 7, step: 63, loss: 6.253734588623047
[training] epoch: 7, step: 64, loss: 18.032089233398438
[training] epoch: 7, step: 65, loss: 5.139146327972412
[training] epoch: 7, step: 66, loss: 6.302251815795898
[training] epoch: 7, step: 67, loss: 4.255984783172607
[training] epoch: 7, step: 68, loss: 5.667760372161865
[training] epoch: 7, step: 69, loss: 8.590736389160156
[training] epoch: 7, step: 70, loss: 6.6699347496032715
[training] epoch: 7, step: 71, loss: 9.493135452270508
[training] epoch: 7, step: 72, loss: 4.063791751861572
[training] epoch: 7, step: 73, loss: 3.2224435806274414
[training] epoch: 7, step: 74, loss: 2.968212604522705
[training] epoch: 7, step: 75, loss: 12.43245792388916
[training] epoch: 7, step: 76, loss: 27.769330978393555
[training] epoch: 7, step: 77, loss: 7.366990566253662
[training] epoch: 7, step: 78, loss: 13.904914855957031
[training] epoch: 7, step: 79, loss: 4.359508514404297
[training] epoch: 7, step: 80, loss: 4.642162799835205
[training] epoch: 7, step: 81, loss: 5.938448905944824
[training] epoch: 7, step: 82, loss: 9.86939811706543
[training] epoch: 7, step: 83, loss: 3.971604347229004
[training] epoch: 7, step: 84, loss: 4.612061977386475
[training] epoch: 7, step: 85, loss: 2.5442311763763428
[training] epoch: 7, step: 86, loss: 3.846745014190674
[training] epoch: 7, step: 87, loss: 13.44801139831543
[training] epoch: 7, step: 88, loss: 2.070725917816162
[training] epoch: 7, step: 89, loss: 3.65114426612854
[training] epoch: 7, step: 90, loss: 2.220911979675293
[training] epoch: 7, step: 91, loss: 2.5502102375030518
[training] epoch: 7, step: 92, loss: 3.74910831451416
[training] epoch: 7, step: 93, loss: 1.8200597763061523
[training] epoch: 7, step: 94, loss: 3.9300005435943604
[training] epoch: 7, step: 95, loss: 3.0406153202056885
[training] epoch: 7, step: 96, loss: 1.9232181310653687
[training] epoch: 7, step: 97, loss: 2.3366410732269287
[training] epoch: 7, step: 98, loss: 2.1653239727020264
[training] epoch: 7, step: 99, loss: 3.3427889347076416
[training] epoch: 7, step: 100, loss: 7.9828972816467285
[training] epoch: 7, step: 101, loss: 13.532855987548828
[training] epoch: 7, step: 102, loss: 8.981846809387207
[training] epoch: 7, step: 103, loss: 3.074676275253296
[training] epoch: 7, step: 104, loss: 9.944161415100098
[training] epoch: 7, step: 105, loss: 1.9513202905654907
[training] epoch: 7, step: 106, loss: 3.1115951538085938
[training] epoch: 7, step: 107, loss: 2.661031484603882
[training] epoch: 7, step: 108, loss: 1.3574315309524536
[training] epoch: 7, step: 109, loss: 3.1379830837249756
[training] epoch: 7, step: 110, loss: 2.427793264389038
[training] epoch: 7, step: 111, loss: 4.457157611846924
[training] epoch: 7, step: 112, loss: 1.5761982202529907
[training] epoch: 7, step: 113, loss: 1.2457196712493896
[training] epoch: 7, step: 114, loss: 6.462442398071289
[training] epoch: 7, step: 115, loss: 25.190387725830078
[training] epoch: 7, step: 116, loss: 20.96243667602539
[training] epoch: 7, step: 117, loss: 5.4665632247924805
[training] epoch: 7, step: 118, loss: 9.950809478759766
[training] epoch: 7, step: 119, loss: 9.304195404052734
[training] epoch: 7, step: 120, loss: 7.671200275421143
[training] epoch: 7, step: 121, loss: 6.247183322906494
[training] epoch: 7, step: 122, loss: 6.270904541015625
[training] epoch: 7, step: 123, loss: 7.109236240386963
[training] epoch: 7, step: 124, loss: 9.673428535461426
[training] epoch: 7, step: 125, loss: 11.629931449890137
[training] epoch: 7, step: 126, loss: 6.420868873596191
[training] epoch: 7, step: 127, loss: 5.06135368347168
[training] epoch: 7, step: 128, loss: 15.640737533569336
[training] epoch: 7, step: 129, loss: 21.705528259277344
[training] epoch: 7, step: 130, loss: 6.1223015785217285
[training] epoch: 7, step: 131, loss: 4.847845554351807
[training] epoch: 7, step: 132, loss: 4.371374607086182
[training] epoch: 7, step: 133, loss: 22.186006546020508
[training] epoch: 7, step: 134, loss: 9.820333480834961
[training] epoch: 7, step: 135, loss: 9.78564739227295
[validation] epoch: 7, loss: 8.54272748442257
[training] epoch: 8, step: 1, loss: 5.908880710601807
[training] epoch: 8, step: 2, loss: 8.321209907531738
[training] epoch: 8, step: 3, loss: 5.320720195770264
[training] epoch: 8, step: 4, loss: 8.268932342529297
[training] epoch: 8, step: 5, loss: 3.703886032104492
[training] epoch: 8, step: 6, loss: 3.2466161251068115
[training] epoch: 8, step: 7, loss: 24.34784507751465
[training] epoch: 8, step: 8, loss: 14.44265079498291
[training] epoch: 8, step: 9, loss: 5.9912872314453125
[training] epoch: 8, step: 10, loss: 2.14608097076416
[training] epoch: 8, step: 11, loss: 2.965221643447876
[training] epoch: 8, step: 12, loss: 4.000869274139404
[training] epoch: 8, step: 13, loss: 4.9326581954956055
[training] epoch: 8, step: 14, loss: 7.590052604675293
[training] epoch: 8, step: 15, loss: 3.3776440620422363
[training] epoch: 8, step: 16, loss: 7.095480918884277
[training] epoch: 8, step: 17, loss: 2.929434061050415
[training] epoch: 8, step: 18, loss: 7.282966613769531
[training] epoch: 8, step: 19, loss: 2.9390475749969482
[training] epoch: 8, step: 20, loss: 4.726004123687744
[training] epoch: 8, step: 21, loss: 14.603004455566406
[training] epoch: 8, step: 22, loss: 26.100202560424805
[training] epoch: 8, step: 23, loss: 7.092159748077393
[training] epoch: 8, step: 24, loss: 3.665173053741455
[training] epoch: 8, step: 25, loss: 4.462080955505371
[training] epoch: 8, step: 26, loss: 5.313634395599365
[training] epoch: 8, step: 27, loss: 5.1165771484375
[training] epoch: 8, step: 28, loss: 4.967912673950195
[training] epoch: 8, step: 29, loss: 2.713850259780884
[training] epoch: 8, step: 30, loss: 7.244721412658691
[training] epoch: 8, step: 31, loss: 6.575295448303223
[training] epoch: 8, step: 32, loss: 7.679718494415283
[training] epoch: 8, step: 33, loss: 5.213740825653076
[training] epoch: 8, step: 34, loss: 6.869123458862305
[training] epoch: 8, step: 35, loss: 5.349050521850586
[training] epoch: 8, step: 36, loss: 26.83974838256836
[training] epoch: 8, step: 37, loss: 18.93232536315918
[training] epoch: 8, step: 38, loss: 5.930782794952393
[training] epoch: 8, step: 39, loss: 14.238016128540039
[training] epoch: 8, step: 40, loss: 7.998805999755859
[training] epoch: 8, step: 41, loss: 7.215849876403809
[training] epoch: 8, step: 42, loss: 4.274806499481201
[training] epoch: 8, step: 43, loss: 8.118407249450684
[training] epoch: 8, step: 44, loss: 2.8740131855010986
[training] epoch: 8, step: 45, loss: 2.7569172382354736
[training] epoch: 8, step: 46, loss: 2.0330750942230225
[training] epoch: 8, step: 47, loss: 3.9171981811523438
[training] epoch: 8, step: 48, loss: 1.008043646812439
[training] epoch: 8, step: 49, loss: 6.065466403961182
[training] epoch: 8, step: 50, loss: 21.63402557373047
[training] epoch: 8, step: 51, loss: 6.089869976043701
[training] epoch: 8, step: 52, loss: 4.084677696228027
