AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 7, step: 29, loss: 2.730745553970337
[training] epoch: 7, step: 30, loss: 7.566899299621582
[training] epoch: 7, step: 31, loss: 6.669840335845947
[training] epoch: 7, step: 32, loss: 7.528069019317627
[training] epoch: 7, step: 33, loss: 5.223090648651123
[training] epoch: 7, step: 34, loss: 6.8121185302734375
[training] epoch: 7, step: 35, loss: 5.304759502410889
[training] epoch: 7, step: 36, loss: 27.040674209594727
[training] epoch: 7, step: 37, loss: 18.97026824951172
[training] epoch: 7, step: 38, loss: 5.832655906677246
[training] epoch: 7, step: 39, loss: 14.171809196472168
[training] epoch: 7, step: 40, loss: 8.022086143493652
[training] epoch: 7, step: 41, loss: 7.065186023712158
[training] epoch: 7, step: 42, loss: 4.248507976531982
[training] epoch: 7, step: 43, loss: 8.094843864440918
[training] epoch: 7, step: 44, loss: 2.9558024406433105
[training] epoch: 7, step: 45, loss: 2.7460222244262695
[training] epoch: 7, step: 46, loss: 2.017334222793579
[training] epoch: 7, step: 47, loss: 4.0068230628967285
[training] epoch: 7, step: 48, loss: 1.0058733224868774
[training] epoch: 7, step: 49, loss: 5.939725399017334
[training] epoch: 7, step: 50, loss: 21.697811126708984
[training] epoch: 7, step: 51, loss: 6.183417797088623
[training] epoch: 7, step: 52, loss: 3.9938242435455322
[training] epoch: 7, step: 53, loss: 5.6648712158203125
[training] epoch: 7, step: 54, loss: 6.466407299041748
[training] epoch: 7, step: 55, loss: 5.066014289855957
[training] epoch: 7, step: 56, loss: 4.469293117523193
[training] epoch: 7, step: 57, loss: 2.734687328338623
[training] epoch: 7, step: 58, loss: 8.530854225158691
[training] epoch: 7, step: 59, loss: 8.353375434875488
[training] epoch: 7, step: 60, loss: 9.5939359664917
[training] epoch: 7, step: 61, loss: 8.25327205657959
[training] epoch: 7, step: 62, loss: 4.821117877960205
[training] epoch: 7, step: 63, loss: 6.322934150695801
[training] epoch: 7, step: 64, loss: 17.92503547668457
[training] epoch: 7, step: 65, loss: 5.182809352874756
[training] epoch: 7, step: 66, loss: 6.216271877288818
[training] epoch: 7, step: 67, loss: 4.184045791625977
[training] epoch: 7, step: 68, loss: 5.744751453399658
[training] epoch: 7, step: 69, loss: 8.529581069946289
[training] epoch: 7, step: 70, loss: 6.7903733253479
[training] epoch: 7, step: 71, loss: 9.604680061340332
[training] epoch: 7, step: 72, loss: 4.055500507354736
[training] epoch: 7, step: 73, loss: 3.352545976638794
[training] epoch: 7, step: 74, loss: 2.9555184841156006
[training] epoch: 7, step: 75, loss: 12.30754566192627
[training] epoch: 7, step: 76, loss: 27.703866958618164
[training] epoch: 7, step: 77, loss: 7.522214889526367
[training] epoch: 7, step: 78, loss: 14.101090431213379
[training] epoch: 7, step: 79, loss: 4.328196048736572
[training] epoch: 7, step: 80, loss: 4.593687534332275
[training] epoch: 7, step: 81, loss: 5.867319583892822
[training] epoch: 7, step: 82, loss: 9.835550308227539
[training] epoch: 7, step: 83, loss: 3.9960968494415283
[training] epoch: 7, step: 84, loss: 4.693442344665527
[training] epoch: 7, step: 85, loss: 2.5286757946014404
[training] epoch: 7, step: 86, loss: 3.8022336959838867
[training] epoch: 7, step: 87, loss: 13.896113395690918
[training] epoch: 7, step: 88, loss: 2.1351494789123535
[training] epoch: 7, step: 89, loss: 3.657654047012329
[training] epoch: 7, step: 90, loss: 2.1245462894439697
[training] epoch: 7, step: 91, loss: 2.502946376800537
[training] epoch: 7, step: 92, loss: 3.620511054992676
[training] epoch: 7, step: 93, loss: 1.889135479927063
[training] epoch: 7, step: 94, loss: 4.025747776031494
[training] epoch: 7, step: 95, loss: 3.1452512741088867
[training] epoch: 7, step: 96, loss: 1.916658878326416
[training] epoch: 7, step: 97, loss: 2.402364730834961
[training] epoch: 7, step: 98, loss: 2.216689109802246
[training] epoch: 7, step: 99, loss: 3.3773372173309326
[training] epoch: 7, step: 100, loss: 7.914690971374512
[training] epoch: 7, step: 101, loss: 13.494747161865234
[training] epoch: 7, step: 102, loss: 9.09925365447998
[training] epoch: 7, step: 103, loss: 3.075613498687744
[training] epoch: 7, step: 104, loss: 10.022137641906738
[training] epoch: 7, step: 105, loss: 2.0211691856384277
[training] epoch: 7, step: 106, loss: 3.0486011505126953
[training] epoch: 7, step: 107, loss: 2.6347289085388184
[training] epoch: 7, step: 108, loss: 1.283553957939148
[training] epoch: 7, step: 109, loss: 3.1152985095977783
[training] epoch: 7, step: 110, loss: 2.4573581218719482
[training] epoch: 7, step: 111, loss: 4.444331169128418
[training] epoch: 7, step: 112, loss: 1.6414169073104858
[training] epoch: 7, step: 113, loss: 1.2623906135559082
[training] epoch: 7, step: 114, loss: 6.337953567504883
[training] epoch: 7, step: 115, loss: 25.11236000061035
[training] epoch: 7, step: 116, loss: 20.912580490112305
[training] epoch: 7, step: 117, loss: 5.517129421234131
[training] epoch: 7, step: 118, loss: 9.957862854003906
[training] epoch: 7, step: 119, loss: 9.384632110595703
[training] epoch: 7, step: 120, loss: 7.705811023712158
[training] epoch: 7, step: 121, loss: 6.232118129730225
[training] epoch: 7, step: 122, loss: 6.334940433502197
[training] epoch: 7, step: 123, loss: 7.05608606338501
[training] epoch: 7, step: 124, loss: 9.65865707397461
[training] epoch: 7, step: 125, loss: 11.58481502532959
[training] epoch: 7, step: 126, loss: 6.466058254241943
[training] epoch: 7, step: 127, loss: 5.017693519592285
[training] epoch: 7, step: 128, loss: 15.77709674835205
[training] epoch: 7, step: 129, loss: 21.747568130493164
[training] epoch: 7, step: 130, loss: 6.196743965148926
[training] epoch: 7, step: 131, loss: 4.886724948883057
[training] epoch: 7, step: 132, loss: 4.249873161315918
[training] epoch: 7, step: 133, loss: 22.43352699279785
[training] epoch: 7, step: 134, loss: 9.850591659545898
[training] epoch: 7, step: 135, loss: 9.832259178161621
[validation] epoch: 7, loss: 8.185317540869994
[training] epoch: 8, step: 1, loss: 5.977138519287109
[training] epoch: 8, step: 2, loss: 8.397778511047363
[training] epoch: 8, step: 3, loss: 5.3415937423706055
[training] epoch: 8, step: 4, loss: 8.107227325439453
[training] epoch: 8, step: 5, loss: 3.7829864025115967
[training] epoch: 8, step: 6, loss: 3.277418375015259
[training] epoch: 8, step: 7, loss: 24.108013153076172
[training] epoch: 8, step: 8, loss: 14.234612464904785
[training] epoch: 8, step: 9, loss: 6.061855316162109
[training] epoch: 8, step: 10, loss: 2.1594810485839844
[training] epoch: 8, step: 11, loss: 2.9447875022888184
[training] epoch: 8, step: 12, loss: 4.018657207489014
[training] epoch: 8, step: 13, loss: 4.743908882141113
[training] epoch: 8, step: 14, loss: 7.569516181945801
[training] epoch: 8, step: 15, loss: 3.361391305923462
[training] epoch: 8, step: 16, loss: 7.104523181915283
[training] epoch: 8, step: 17, loss: 2.977243185043335
[training] epoch: 8, step: 18, loss: 6.995018482208252
[training] epoch: 8, step: 19, loss: 2.993644952774048
[training] epoch: 8, step: 20, loss: 4.620593547821045
[training] epoch: 8, step: 21, loss: 14.527848243713379
[training] epoch: 8, step: 22, loss: 26.507810592651367
[training] epoch: 8, step: 23, loss: 7.100020885467529
[training] epoch: 8, step: 24, loss: 3.619166135787964
[training] epoch: 8, step: 25, loss: 4.453726768493652
[training] epoch: 8, step: 26, loss: 5.324553489685059
[training] epoch: 8, step: 27, loss: 5.0187482833862305
[training] epoch: 8, step: 28, loss: 4.925119876861572
[training] epoch: 8, step: 29, loss: 2.740910768508911
[training] epoch: 8, step: 30, loss: 7.572391510009766
[training] epoch: 8, step: 31, loss: 6.633845806121826
[training] epoch: 8, step: 32, loss: 7.663548469543457
[training] epoch: 8, step: 33, loss: 5.23049259185791
[training] epoch: 8, step: 34, loss: 6.914438724517822
[training] epoch: 8, step: 35, loss: 5.263153553009033
[training] epoch: 8, step: 36, loss: 26.963125228881836
[training] epoch: 8, step: 37, loss: 18.811967849731445
[training] epoch: 8, step: 38, loss: 5.797369956970215
[training] epoch: 8, step: 39, loss: 14.252537727355957
[training] epoch: 8, step: 40, loss: 8.067501068115234
[training] epoch: 8, step: 41, loss: 7.301286697387695
[training] epoch: 8, step: 42, loss: 4.25344705581665
[training] epoch: 8, step: 43, loss: 7.982132434844971
[training] epoch: 8, step: 44, loss: 2.985119342803955
[training] epoch: 8, step: 45, loss: 2.689262628555298
[training] epoch: 8, step: 46, loss: 2.0517663955688477
[training] epoch: 8, step: 47, loss: 3.9453251361846924
[training] epoch: 8, step: 48, loss: 0.9939332008361816
[training] epoch: 8, step: 49, loss: 5.967661380767822
[training] epoch: 8, step: 50, loss: 21.718334197998047
[training] epoch: 8, step: 51, loss: 6.142073154449463
[training] epoch: 8, step: 52, loss: 4.063028812408447
[training] epoch: 8, step: 53, loss: 5.6354475021362305
[training] epoch: 8, step: 54, loss: 6.431159496307373
[training] epoch: 8, step: 55, loss: 5.022833824157715
[training] epoch: 8, step: 56, loss: 4.403414249420166
[training] epoch: 8, step: 57, loss: 2.7035751342773438
[training] epoch: 8, step: 58, loss: 8.567517280578613
[training] epoch: 8, step: 59, loss: 8.320478439331055
[training] epoch: 8, step: 60, loss: 9.597630500793457
[training] epoch: 8, step: 61, loss: 8.223163604736328
[training] epoch: 8, step: 62, loss: 4.798709392547607
[training] epoch: 8, step: 63, loss: 6.296267986297607
[training] epoch: 8, step: 64, loss: 17.902793884277344
[training] epoch: 8, step: 65, loss: 5.159307956695557
[training] epoch: 8, step: 66, loss: 6.242781639099121
[training] epoch: 8, step: 67, loss: 4.278347015380859
[training] epoch: 8, step: 68, loss: 5.713957786560059
[training] epoch: 8, step: 69, loss: 8.538446426391602
[training] epoch: 8, step: 70, loss: 6.650364875793457
[training] epoch: 8, step: 71, loss: 9.431930541992188
[training] epoch: 8, step: 72, loss: 4.151773452758789
[training] epoch: 8, step: 73, loss: 3.3210537433624268
[training] epoch: 8, step: 74, loss: 2.9776291847229004
[training] epoch: 8, step: 75, loss: 12.48988151550293
[training] epoch: 8, step: 76, loss: 27.775461196899414
[training] epoch: 8, step: 77, loss: 7.441638469696045
[training] epoch: 8, step: 78, loss: 13.898575782775879
[training] epoch: 8, step: 79, loss: 4.411548614501953
[training] epoch: 8, step: 80, loss: 4.575960159301758
[training] epoch: 8, step: 81, loss: 5.738755226135254
[training] epoch: 8, step: 82, loss: 9.892717361450195
[training] epoch: 8, step: 83, loss: 4.006819248199463
[training] epoch: 8, step: 84, loss: 4.684836387634277
[training] epoch: 8, step: 85, loss: 2.5607821941375732
[training] epoch: 8, step: 86, loss: 3.8407061100006104
[training] epoch: 8, step: 87, loss: 13.753443717956543
[training] epoch: 8, step: 88, loss: 2.0447185039520264
[training] epoch: 8, step: 89, loss: 3.6964144706726074
[training] epoch: 8, step: 90, loss: 2.225914716720581
[training] epoch: 8, step: 91, loss: 2.5635316371917725
[training] epoch: 8, step: 92, loss: 3.6219515800476074
[training] epoch: 8, step: 93, loss: 1.7462586164474487
[training] epoch: 8, step: 94, loss: 4.003813743591309
[training] epoch: 8, step: 95, loss: 3.053412914276123
[training] epoch: 8, step: 96, loss: 1.9132332801818848
[training] epoch: 8, step: 97, loss: 2.3203155994415283
[training] epoch: 8, step: 98, loss: 2.197436809539795
[training] epoch: 8, step: 99, loss: 3.3528542518615723
[training] epoch: 8, step: 100, loss: 7.941929340362549
[training] epoch: 8, step: 101, loss: 13.547447204589844
[training] epoch: 8, step: 102, loss: 9.038187026977539
[training] epoch: 8, step: 103, loss: 3.0512890815734863
[training] epoch: 8, step: 104, loss: 9.979435920715332
[training] epoch: 8, step: 105, loss: 1.9709892272949219
[training] epoch: 8, step: 106, loss: 3.1841788291931152
[training] epoch: 8, step: 107, loss: 2.654059886932373
[training] epoch: 8, step: 108, loss: 1.327011227607727
[training] epoch: 8, step: 109, loss: 3.1478617191314697
[training] epoch: 8, step: 110, loss: 2.4434053897857666
[training] epoch: 8, step: 111, loss: 4.4895524978637695
[training] epoch: 8, step: 112, loss: 1.6393868923187256
[training] epoch: 8, step: 113, loss: 1.2366814613342285
[training] epoch: 8, step: 114, loss: 6.338777542114258
[training] epoch: 8, step: 115, loss: 25.124704360961914
[training] epoch: 8, step: 116, loss: 20.92476463317871
[training] epoch: 8, step: 117, loss: 5.455027103424072
[training] epoch: 8, step: 118, loss: 9.96528434753418
[training] epoch: 8, step: 119, loss: 9.38370418548584
[training] epoch: 8, step: 120, loss: 7.705201625823975
[training] epoch: 8, step: 121, loss: 6.194207191467285
[training] epoch: 8, step: 122, loss: 6.374053955078125
[training] epoch: 8, step: 123, loss: 6.9731125831604
[training] epoch: 8, step: 124, loss: 9.566716194152832
[training] epoch: 8, step: 125, loss: 11.78293228149414
[training] epoch: 8, step: 126, loss: 6.393669128417969
[training] epoch: 8, step: 127, loss: 4.981119155883789
[training] epoch: 8, step: 128, loss: 15.770683288574219
[training] epoch: 8, step: 129, loss: 21.617847442626953
[training] epoch: 8, step: 130, loss: 6.033168315887451
[training] epoch: 8, step: 131, loss: 4.88474702835083
[training] epoch: 8, step: 132, loss: 4.265568733215332
[training] epoch: 8, step: 133, loss: 22.22325897216797
[training] epoch: 8, step: 134, loss: 9.786575317382812
[training] epoch: 8, step: 135, loss: 9.849732398986816
[validation] epoch: 8, loss: 8.22894323573393
[training] epoch: 9, step: 1, loss: 6.045222282409668
[training] epoch: 9, step: 2, loss: 8.342782974243164
[training] epoch: 9, step: 3, loss: 5.259085655212402
[training] epoch: 9, step: 4, loss: 8.111889839172363
[training] epoch: 9, step: 5, loss: 3.7687020301818848
[training] epoch: 9, step: 6, loss: 3.2479960918426514
[training] epoch: 9, step: 7, loss: 23.994874954223633
[training] epoch: 9, step: 8, loss: 14.527030944824219
[training] epoch: 9, step: 9, loss: 6.062098979949951
[training] epoch: 9, step: 10, loss: 2.162489652633667
[training] epoch: 9, step: 11, loss: 2.9452924728393555
[training] epoch: 9, step: 12, loss: 4.017571926116943
[training] epoch: 9, step: 13, loss: 4.813159465789795
[training] epoch: 9, step: 14, loss: 7.569042682647705
[training] epoch: 9, step: 15, loss: 3.3246395587921143
[training] epoch: 9, step: 16, loss: 6.940895080566406
[training] epoch: 9, step: 17, loss: 3.019674062728882
[training] epoch: 9, step: 18, loss: 7.002943992614746
[training] epoch: 9, step: 19, loss: 3.040349006652832
[training] epoch: 9, step: 20, loss: 4.614650249481201
[training] epoch: 9, step: 21, loss: 14.595793724060059
[training] epoch: 9, step: 22, loss: 26.23192596435547
[training] epoch: 9, step: 23, loss: 7.157260894775391
[training] epoch: 9, step: 24, loss: 3.6097962856292725
[training] epoch: 9, step: 25, loss: 4.476673126220703
[training] epoch: 9, step: 26, loss: 5.261721134185791
[training] epoch: 9, step: 27, loss: 5.090257167816162
[training] epoch: 9, step: 28, loss: 4.975289344787598
[training] epoch: 9, step: 29, loss: 2.8011674880981445
[training] epoch: 9, step: 30, loss: 7.365870475769043
[training] epoch: 9, step: 31, loss: 6.655648231506348
[training] epoch: 9, step: 32, loss: 7.616236209869385
[training] epoch: 9, step: 33, loss: 5.240815162658691
[training] epoch: 9, step: 34, loss: 6.80508279800415
[training] epoch: 9, step: 35, loss: 5.288179397583008
[training] epoch: 9, step: 36, loss: 26.929079055786133
[training] epoch: 9, step: 37, loss: 18.803447723388672
[training] epoch: 9, step: 38, loss: 5.827280521392822
[training] epoch: 9, step: 39, loss: 14.315495491027832
[training] epoch: 9, step: 40, loss: 8.074359893798828
[training] epoch: 9, step: 41, loss: 6.993277072906494
[training] epoch: 9, step: 42, loss: 4.230942726135254
[training] epoch: 9, step: 43, loss: 8.112364768981934
[training] epoch: 9, step: 44, loss: 2.9594640731811523
[training] epoch: 9, step: 45, loss: 2.699646234512329
[training] epoch: 9, step: 46, loss: 1.988847255706787
[training] epoch: 9, step: 47, loss: 3.9404006004333496
[training] epoch: 9, step: 48, loss: 1.0248981714248657
[training] epoch: 9, step: 49, loss: 5.904725074768066
[training] epoch: 9, step: 50, loss: 21.76187515258789
[training] epoch: 9, step: 51, loss: 6.200014114379883
[training] epoch: 9, step: 52, loss: 4.117117404937744
[training] epoch: 9, step: 53, loss: 5.595897674560547
[training] epoch: 9, step: 54, loss: 6.37695837020874
[training] epoch: 9, step: 55, loss: 5.052063941955566
[training] epoch: 9, step: 56, loss: 4.481420516967773
[training] epoch: 9, step: 57, loss: 2.710409641265869
[training] epoch: 9, step: 58, loss: 8.610662460327148
[training] epoch: 9, step: 59, loss: 8.34097957611084
[training] epoch: 9, step: 60, loss: 9.459550857543945
[training] epoch: 9, step: 61, loss: 8.272831916809082
[training] epoch: 9, step: 62, loss: 4.873208045959473
[training] epoch: 9, step: 63, loss: 6.287176609039307
[training] epoch: 9, step: 64, loss: 18.076068878173828
[training] epoch: 9, step: 65, loss: 5.110097885131836
[training] epoch: 9, step: 66, loss: 6.28948974609375
[training] epoch: 9, step: 67, loss: 4.097705364227295
[training] epoch: 9, step: 68, loss: 5.680213451385498
[training] epoch: 9, step: 69, loss: 8.536975860595703
[training] epoch: 9, step: 70, loss: 6.717929363250732
[training] epoch: 9, step: 71, loss: 9.5320463180542
[training] epoch: 9, step: 72, loss: 3.9763996601104736
[training] epoch: 9, step: 73, loss: 3.3698925971984863
[training] epoch: 9, step: 74, loss: 2.9613194465637207
[training] epoch: 9, step: 75, loss: 12.379172325134277
[training] epoch: 9, step: 76, loss: 27.720718383789062
[training] epoch: 9, step: 77, loss: 7.507040500640869
[training] epoch: 9, step: 78, loss: 14.01409912109375
[training] epoch: 9, step: 79, loss: 4.444077014923096
[training] epoch: 9, step: 80, loss: 4.6208600997924805
[training] epoch: 9, step: 81, loss: 5.90058708190918
[training] epoch: 9, step: 82, loss: 9.84288501739502
[training] epoch: 9, step: 83, loss: 4.015280723571777
[training] epoch: 9, step: 84, loss: 4.756571292877197
[training] epoch: 9, step: 85, loss: 2.52958345413208
[training] epoch: 9, step: 86, loss: 3.8158035278320312
[training] epoch: 9, step: 87, loss: 13.733945846557617
[training] epoch: 9, step: 88, loss: 2.078388214111328
[training] epoch: 9, step: 89, loss: 3.6501643657684326
[training] epoch: 9, step: 90, loss: 2.1880650520324707
[training] epoch: 9, step: 91, loss: 2.5355143547058105
[training] epoch: 9, step: 92, loss: 3.7092177867889404
[training] epoch: 9, step: 93, loss: 1.8815999031066895
[training] epoch: 9, step: 94, loss: 4.019027233123779
[training] epoch: 9, step: 95, loss: 2.9709675312042236
[training] epoch: 9, step: 96, loss: 1.9373854398727417
[training] epoch: 9, step: 97, loss: 2.311777114868164
[training] epoch: 9, step: 98, loss: 2.243631362915039
[training] epoch: 9, step: 99, loss: 3.4161217212677
[training] epoch: 9, step: 100, loss: 7.927826404571533
[training] epoch: 9, step: 101, loss: 13.457633972167969
[training] epoch: 9, step: 102, loss: 9.16303539276123
[training] epoch: 9, step: 103, loss: 3.044031858444214
[training] epoch: 9, step: 104, loss: 9.958195686340332
[training] epoch: 9, step: 105, loss: 2.0199384689331055
[training] epoch: 9, step: 106, loss: 3.109347105026245
[training] epoch: 9, step: 107, loss: 2.663994789123535
[training] epoch: 9, step: 108, loss: 1.299928903579712
[training] epoch: 9, step: 109, loss: 3.196974992752075
[training] epoch: 9, step: 110, loss: 2.4422175884246826
[training] epoch: 9, step: 111, loss: 4.496549606323242
[training] epoch: 9, step: 112, loss: 1.6278223991394043
[training] epoch: 9, step: 113, loss: 1.2184431552886963
[training] epoch: 9, step: 114, loss: 6.316425323486328
[training] epoch: 9, step: 115, loss: 25.26887321472168
[training] epoch: 9, step: 116, loss: 20.995527267456055
[training] epoch: 9, step: 117, loss: 5.47048282623291
[training] epoch: 9, step: 118, loss: 10.007148742675781
[training] epoch: 9, step: 119, loss: 9.363364219665527
[training] epoch: 9, step: 120, loss: 7.692513465881348
[training] epoch: 9, step: 121, loss: 6.225534915924072
[training] epoch: 9, step: 122, loss: 6.51007604598999
[training] epoch: 9, step: 123, loss: 7.069329261779785
[training] epoch: 9, step: 124, loss: 9.6386137008667
[training] epoch: 9, step: 125, loss: 11.584355354309082
[training] epoch: 9, step: 126, loss: 6.374695777893066
[training] epoch: 9, step: 127, loss: 5.130797386169434
[training] epoch: 9, step: 128, loss: 15.677139282226562
[training] epoch: 9, step: 129, loss: 21.631242752075195
[training] epoch: 9, step: 130, loss: 6.035506248474121
[training] epoch: 9, step: 131, loss: 4.929327964782715
[training] epoch: 9, step: 132, loss: 4.3741631507873535
[training] epoch: 9, step: 133, loss: 22.16547203063965
[training] epoch: 9, step: 134, loss: 9.740018844604492
[training] epoch: 9, step: 135, loss: 9.681757926940918
[validation] epoch: 9, loss: 8.340014096568613
[training] epoch: 10, step: 1, loss: 5.903043270111084
[training] epoch: 10, step: 2, loss: 8.280898094177246
[training] epoch: 10, step: 3, loss: 5.377396106719971
[training] epoch: 10, step: 4, loss: 8.229642868041992
[training] epoch: 10, step: 5, loss: 3.7128665447235107
[training] epoch: 10, step: 6, loss: 3.2737207412719727
[training] epoch: 10, step: 7, loss: 24.225887298583984
[training] epoch: 10, step: 8, loss: 14.41125774383545
[training] epoch: 10, step: 9, loss: 6.097671985626221
[training] epoch: 10, step: 10, loss: 2.1685636043548584
[training] epoch: 10, step: 11, loss: 2.941871404647827
[training] epoch: 10, step: 12, loss: 4.127099514007568
[training] epoch: 10, step: 13, loss: 4.71675968170166
[training] epoch: 10, step: 14, loss: 7.741478443145752
[training] epoch: 10, step: 15, loss: 3.3152968883514404
[training] epoch: 10, step: 16, loss: 6.985879421234131
[training] epoch: 10, step: 17, loss: 2.8942320346832275
[training] epoch: 10, step: 18, loss: 7.1027960777282715
[training] epoch: 10, step: 19, loss: 3.0413904190063477
[training] epoch: 10, step: 20, loss: 4.660656929016113
[training] epoch: 10, step: 21, loss: 14.678631782531738
[training] epoch: 10, step: 22, loss: 26.632234573364258
[training] epoch: 10, step: 23, loss: 7.213287353515625
[training] epoch: 10, step: 24, loss: 3.659677028656006
[training] epoch: 10, step: 25, loss: 4.454257488250732
[training] epoch: 10, step: 26, loss: 5.360836982727051
[training] epoch: 10, step: 27, loss: 5.108853340148926
[training] epoch: 10, step: 28, loss: 4.932767868041992
[training] epoch: 10, step: 29, loss: 2.84999418258667
[training] epoch: 10, step: 30, loss: 7.484405040740967
[training] epoch: 10, step: 31, loss: 6.677695274353027
[training] epoch: 10, step: 32, loss: 7.552659034729004
[training] epoch: 10, step: 33, loss: 5.223198890686035
[training] epoch: 10, step: 34, loss: 6.766545295715332
[training] epoch: 10, step: 35, loss: 5.264333724975586
[training] epoch: 10, step: 36, loss: 27.01589012145996
[training] epoch: 10, step: 37, loss: 18.79340362548828
[training] epoch: 10, step: 38, loss: 5.812142372131348
[training] epoch: 10, step: 39, loss: 14.262575149536133
[training] epoch: 10, step: 40, loss: 8.051376342773438
[training] epoch: 10, step: 41, loss: 7.0560688972473145
[training] epoch: 10, step: 42, loss: 4.2801923751831055
[training] epoch: 10, step: 43, loss: 8.149802207946777
[training] epoch: 10, step: 44, loss: 2.965841054916382
[training] epoch: 10, step: 45, loss: 2.7681262493133545
[training] epoch: 10, step: 46, loss: 2.0185279846191406
[training] epoch: 10, step: 47, loss: 3.9835848808288574
[training] epoch: 10, step: 48, loss: 1.0225558280944824
[training] epoch: 10, step: 49, loss: 6.061822414398193
[training] epoch: 10, step: 50, loss: 21.70389747619629
[training] epoch: 10, step: 51, loss: 6.226006984710693
[training] epoch: 10, step: 52, loss: 4.0856099128723145
[training] epoch: 10, step: 53, loss: 5.672908782958984
[training] epoch: 10, step: 54, loss: 6.385921955108643
[training] epoch: 10, step: 55, loss: 5.016110897064209
[training] epoch: 10, step: 56, loss: 4.456552982330322
[training] epoch: 10, step: 57, loss: 2.774996280670166
[training] epoch: 10, step: 58, loss: 8.449950218200684
[training] epoch: 10, step: 59, loss: 8.484702110290527
[training] epoch: 10, step: 60, loss: 9.530234336853027
[training] epoch: 10, step: 61, loss: 8.271865844726562
[training] epoch: 10, step: 62, loss: 4.834521293640137
[training] epoch: 10, step: 63, loss: 6.310650825500488
[training] epoch: 10, step: 64, loss: 17.963069915771484
[training] epoch: 10, step: 65, loss: 5.100706577301025
[training] epoch: 10, step: 66, loss: 6.21967077255249
[training] epoch: 10, step: 67, loss: 4.172164440155029
[training] epoch: 10, step: 68, loss: 5.573568820953369
[training] epoch: 10, step: 69, loss: 8.529936790466309
[training] epoch: 10, step: 70, loss: 6.778888702392578
[training] epoch: 10, step: 71, loss: 9.482048034667969
[training] epoch: 10, step: 72, loss: 4.07464075088501
[training] epoch: 10, step: 73, loss: 3.355297088623047
[training] epoch: 10, step: 74, loss: 2.914013147354126
[training] epoch: 10, step: 75, loss: 12.296567916870117
[training] epoch: 10, step: 76, loss: 27.888992309570312
[training] epoch: 10, step: 77, loss: 7.505845069885254
[training] epoch: 10, step: 78, loss: 14.010529518127441
[training] epoch: 10, step: 79, loss: 4.308126926422119
[training] epoch: 10, step: 80, loss: 4.613425254821777
[training] epoch: 10, step: 81, loss: 5.842611789703369
[training] epoch: 10, step: 82, loss: 9.863722801208496
[training] epoch: 10, step: 83, loss: 3.9930636882781982
[training] epoch: 10, step: 84, loss: 4.667334079742432
[training] epoch: 10, step: 85, loss: 2.6050713062286377
[training] epoch: 10, step: 86, loss: 3.787687063217163
[training] epoch: 10, step: 87, loss: 13.5735502243042
[training] epoch: 10, step: 88, loss: 2.081942081451416
[training] epoch: 10, step: 89, loss: 3.622299909591675
[training] epoch: 10, step: 90, loss: 2.1665804386138916
[training] epoch: 10, step: 91, loss: 2.5270493030548096
[training] epoch: 10, step: 92, loss: 3.608395576477051
[training] epoch: 10, step: 93, loss: 1.9353030920028687
[training] epoch: 10, step: 94, loss: 3.8999836444854736
[training] epoch: 10, step: 95, loss: 3.013338088989258
[training] epoch: 10, step: 96, loss: 1.89397132396698
[training] epoch: 10, step: 97, loss: 2.3368847370147705
[training] epoch: 10, step: 98, loss: 2.1925747394561768
[training] epoch: 10, step: 99, loss: 3.3831753730773926
[training] epoch: 10, step: 100, loss: 7.90684175491333
[training] epoch: 10, step: 101, loss: 13.646827697753906
[training] epoch: 10, step: 102, loss: 9.106945037841797
[training] epoch: 10, step: 103, loss: 3.016944169998169
[training] epoch: 10, step: 104, loss: 9.871322631835938
[training] epoch: 10, step: 105, loss: 1.996282935142517
[training] epoch: 10, step: 106, loss: 3.090287685394287
[training] epoch: 10, step: 107, loss: 2.626481533050537
[training] epoch: 10, step: 108, loss: 1.3498820066452026
[training] epoch: 10, step: 109, loss: 3.1474709510803223
[training] epoch: 10, step: 110, loss: 2.413496255874634
[training] epoch: 10, step: 111, loss: 4.4441914558410645
[training] epoch: 10, step: 112, loss: 1.589203953742981
[training] epoch: 10, step: 113, loss: 1.237877368927002
[training] epoch: 10, step: 114, loss: 6.381192207336426
[training] epoch: 10, step: 115, loss: 25.183650970458984
[training] epoch: 10, step: 116, loss: 20.927560806274414
[training] epoch: 10, step: 117, loss: 5.579659461975098
[training] epoch: 10, step: 118, loss: 10.010828018188477
[training] epoch: 10, step: 119, loss: 9.330217361450195
[training] epoch: 10, step: 120, loss: 7.6358232498168945
[training] epoch: 10, step: 121, loss: 6.22639274597168
[training] epoch: 10, step: 122, loss: 6.3382463455200195
[training] epoch: 10, step: 123, loss: 7.088290214538574
[training] epoch: 10, step: 124, loss: 9.590923309326172
[training] epoch: 10, step: 125, loss: 11.567731857299805
[training] epoch: 10, step: 126, loss: 6.493057727813721
[training] epoch: 10, step: 127, loss: 5.06503438949585
