AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 20, step: 78, loss: 8.77938461303711
[training] epoch: 20, step: 79, loss: 2.432152271270752
[training] epoch: 20, step: 80, loss: 3.463467597961426
[training] epoch: 20, step: 81, loss: 2.0806074142456055
[training] epoch: 20, step: 82, loss: 3.610485792160034
[training] epoch: 20, step: 83, loss: 2.966076374053955
[training] epoch: 20, step: 84, loss: 1.952636957168579
[training] epoch: 20, step: 85, loss: 1.3052313327789307
[training] epoch: 20, step: 86, loss: 13.06722354888916
[training] epoch: 20, step: 87, loss: 30.154802322387695
[training] epoch: 20, step: 88, loss: 5.698540687561035
[training] epoch: 20, step: 89, loss: 12.521451950073242
[training] epoch: 20, step: 90, loss: 8.824923515319824
[training] epoch: 20, step: 91, loss: 5.930490016937256
[training] epoch: 20, step: 92, loss: 9.399317741394043
[training] epoch: 20, step: 93, loss: 9.14229965209961
[training] epoch: 20, step: 94, loss: 12.863499641418457
[training] epoch: 20, step: 95, loss: 4.8959197998046875
[training] epoch: 20, step: 96, loss: 14.177529335021973
[training] epoch: 20, step: 97, loss: 16.99799919128418
[training] epoch: 20, step: 98, loss: 3.5753355026245117
[training] epoch: 20, step: 99, loss: 5.419614791870117
[training] epoch: 20, step: 100, loss: 20.491060256958008
[training] epoch: 20, step: 101, loss: 11.234130859375
[validation] epoch: 20, loss: 8.525357388033726
[training] epoch: 21, step: 1, loss: 6.37792444229126
[training] epoch: 21, step: 2, loss: 4.482536315917969
[training] epoch: 21, step: 3, loss: 8.263504981994629
[training] epoch: 21, step: 4, loss: 1.7673649787902832
[training] epoch: 21, step: 5, loss: 13.255520820617676
[training] epoch: 21, step: 6, loss: 11.078537940979004
[training] epoch: 21, step: 7, loss: 5.786275863647461
[training] epoch: 21, step: 8, loss: 2.6982975006103516
[training] epoch: 21, step: 9, loss: 4.223551273345947
[training] epoch: 21, step: 10, loss: 5.097536087036133
[training] epoch: 21, step: 11, loss: 5.870733737945557
[training] epoch: 21, step: 12, loss: 5.737154006958008
[training] epoch: 21, step: 13, loss: 3.225341558456421
[training] epoch: 21, step: 14, loss: 6.859654903411865
[training] epoch: 21, step: 15, loss: 4.72866153717041
[training] epoch: 21, step: 16, loss: 19.57301139831543
[training] epoch: 21, step: 17, loss: 15.03082275390625
[training] epoch: 21, step: 18, loss: 3.923985719680786
[training] epoch: 21, step: 19, loss: 4.579061985015869
[training] epoch: 21, step: 20, loss: 4.247535705566406
[training] epoch: 21, step: 21, loss: 3.742417335510254
[training] epoch: 21, step: 22, loss: 3.899043560028076
[training] epoch: 21, step: 23, loss: 6.215369701385498
[training] epoch: 21, step: 24, loss: 9.580646514892578
[training] epoch: 21, step: 25, loss: 6.337183475494385
[training] epoch: 21, step: 26, loss: 4.843599796295166
[training] epoch: 21, step: 27, loss: 20.00660514831543
[training] epoch: 21, step: 28, loss: 15.282078742980957
[training] epoch: 21, step: 29, loss: 10.359419822692871
[training] epoch: 21, step: 30, loss: 8.402617454528809
[training] epoch: 21, step: 31, loss: 7.05159854888916
[training] epoch: 21, step: 32, loss: 6.233597755432129
[training] epoch: 21, step: 33, loss: 3.5035316944122314
[training] epoch: 21, step: 34, loss: 2.162684917449951
[training] epoch: 21, step: 35, loss: 3.4732861518859863
[training] epoch: 21, step: 36, loss: 1.443458080291748
[training] epoch: 21, step: 37, loss: 15.087801933288574
[training] epoch: 21, step: 38, loss: 12.664514541625977
[training] epoch: 21, step: 39, loss: 2.951465368270874
[training] epoch: 21, step: 40, loss: 6.518856048583984
[training] epoch: 21, step: 41, loss: 4.778435230255127
[training] epoch: 21, step: 42, loss: 3.1029739379882812
[training] epoch: 21, step: 43, loss: 5.847959518432617
[training] epoch: 21, step: 44, loss: 7.074573516845703
[training] epoch: 21, step: 45, loss: 8.510390281677246
[training] epoch: 21, step: 46, loss: 7.5754923820495605
[training] epoch: 21, step: 47, loss: 3.2822885513305664
[training] epoch: 21, step: 48, loss: 17.36389923095703
[training] epoch: 21, step: 49, loss: 5.913532257080078
[training] epoch: 21, step: 50, loss: 7.010669231414795
[training] epoch: 21, step: 51, loss: 4.815560340881348
[training] epoch: 21, step: 52, loss: 7.75639533996582
[training] epoch: 21, step: 53, loss: 8.475329399108887
[training] epoch: 21, step: 54, loss: 6.202201843261719
[training] epoch: 21, step: 55, loss: 3.058115005493164
[training] epoch: 21, step: 56, loss: 6.775236129760742
[training] epoch: 21, step: 57, loss: 24.54755210876465
[training] epoch: 21, step: 58, loss: 5.261590957641602
[training] epoch: 21, step: 59, loss: 10.268082618713379
[training] epoch: 21, step: 60, loss: 2.9126760959625244
[training] epoch: 21, step: 61, loss: 6.246690273284912
[training] epoch: 21, step: 62, loss: 6.135660171508789
[training] epoch: 21, step: 63, loss: 4.068508148193359
[training] epoch: 21, step: 64, loss: 2.614067316055298
[training] epoch: 21, step: 65, loss: 8.539626121520996
[training] epoch: 21, step: 66, loss: 5.98240327835083
[training] epoch: 21, step: 67, loss: 3.5635526180267334
[training] epoch: 21, step: 68, loss: 1.7968865633010864
[training] epoch: 21, step: 69, loss: 2.7648472785949707
[training] epoch: 21, step: 70, loss: 2.6530964374542236
[training] epoch: 21, step: 71, loss: 3.904125452041626
[training] epoch: 21, step: 72, loss: 1.6294490098953247
[training] epoch: 21, step: 73, loss: 2.0908868312835693
[training] epoch: 21, step: 74, loss: 3.8373801708221436
[training] epoch: 21, step: 75, loss: 6.721511363983154
[training] epoch: 21, step: 76, loss: 14.42712688446045
[training] epoch: 21, step: 77, loss: 3.512648820877075
[training] epoch: 21, step: 78, loss: 8.862259864807129
[training] epoch: 21, step: 79, loss: 2.4475162029266357
[training] epoch: 21, step: 80, loss: 3.4749903678894043
[training] epoch: 21, step: 81, loss: 2.025803565979004
[training] epoch: 21, step: 82, loss: 3.7094595432281494
[training] epoch: 21, step: 83, loss: 3.0328242778778076
[training] epoch: 21, step: 84, loss: 1.9301642179489136
[training] epoch: 21, step: 85, loss: 1.340307593345642
[training] epoch: 21, step: 86, loss: 13.141969680786133
[training] epoch: 21, step: 87, loss: 30.169878005981445
[training] epoch: 21, step: 88, loss: 5.764742374420166
[training] epoch: 21, step: 89, loss: 12.39029312133789
[training] epoch: 21, step: 90, loss: 8.813461303710938
[training] epoch: 21, step: 91, loss: 5.971934795379639
[training] epoch: 21, step: 92, loss: 9.365327835083008
[training] epoch: 21, step: 93, loss: 9.238286018371582
[training] epoch: 21, step: 94, loss: 12.87807559967041
[training] epoch: 21, step: 95, loss: 4.915245056152344
[training] epoch: 21, step: 96, loss: 14.240034103393555
[training] epoch: 21, step: 97, loss: 16.971403121948242
[training] epoch: 21, step: 98, loss: 3.5139708518981934
[training] epoch: 21, step: 99, loss: 5.288290500640869
[training] epoch: 21, step: 100, loss: 20.29245948791504
[training] epoch: 21, step: 101, loss: 11.092592239379883
[validation] epoch: 21, loss: 8.527874313958801
[training] epoch: 22, step: 1, loss: 6.446093559265137
[training] epoch: 22, step: 2, loss: 4.4791998863220215
[training] epoch: 22, step: 3, loss: 8.357287406921387
[training] epoch: 22, step: 4, loss: 1.7724649906158447
[training] epoch: 22, step: 5, loss: 12.967328071594238
[training] epoch: 22, step: 6, loss: 11.057501792907715
[training] epoch: 22, step: 7, loss: 5.676824569702148
[training] epoch: 22, step: 8, loss: 2.6986243724823
[training] epoch: 22, step: 9, loss: 4.216209888458252
[training] epoch: 22, step: 10, loss: 5.0469231605529785
[training] epoch: 22, step: 11, loss: 5.890225887298584
[training] epoch: 22, step: 12, loss: 5.865427494049072
[training] epoch: 22, step: 13, loss: 3.195643663406372
[training] epoch: 22, step: 14, loss: 6.779908657073975
[training] epoch: 22, step: 15, loss: 4.6703619956970215
[training] epoch: 22, step: 16, loss: 19.533296585083008
[training] epoch: 22, step: 17, loss: 14.645936965942383
[training] epoch: 22, step: 18, loss: 3.7116215229034424
[training] epoch: 22, step: 19, loss: 4.6757707595825195
[training] epoch: 22, step: 20, loss: 4.254806041717529
[training] epoch: 22, step: 21, loss: 3.6775124073028564
[training] epoch: 22, step: 22, loss: 3.9102540016174316
[training] epoch: 22, step: 23, loss: 6.098447799682617
[training] epoch: 22, step: 24, loss: 9.762770652770996
[training] epoch: 22, step: 25, loss: 6.197994709014893
[training] epoch: 22, step: 26, loss: 4.688873767852783
[training] epoch: 22, step: 27, loss: 20.404218673706055
[training] epoch: 22, step: 28, loss: 15.214609146118164
[training] epoch: 22, step: 29, loss: 10.306657791137695
[training] epoch: 22, step: 30, loss: 8.43311595916748
[training] epoch: 22, step: 31, loss: 6.993381023406982
[training] epoch: 22, step: 32, loss: 6.247018814086914
[training] epoch: 22, step: 33, loss: 3.322504997253418
[training] epoch: 22, step: 34, loss: 2.2280592918395996
[training] epoch: 22, step: 35, loss: 3.5052225589752197
[training] epoch: 22, step: 36, loss: 1.4656939506530762
[training] epoch: 22, step: 37, loss: 14.825359344482422
[training] epoch: 22, step: 38, loss: 12.830933570861816
[training] epoch: 22, step: 39, loss: 2.9373111724853516
[training] epoch: 22, step: 40, loss: 6.5919671058654785
[training] epoch: 22, step: 41, loss: 4.876634120941162
[training] epoch: 22, step: 42, loss: 3.1697018146514893
[training] epoch: 22, step: 43, loss: 5.898087024688721
[training] epoch: 22, step: 44, loss: 7.1547088623046875
[training] epoch: 22, step: 45, loss: 8.534940719604492
[training] epoch: 22, step: 46, loss: 7.572880744934082
[training] epoch: 22, step: 47, loss: 3.331035852432251
[training] epoch: 22, step: 48, loss: 17.37763214111328
[training] epoch: 22, step: 49, loss: 5.951058864593506
[training] epoch: 22, step: 50, loss: 6.841597557067871
[training] epoch: 22, step: 51, loss: 4.9232354164123535
[training] epoch: 22, step: 52, loss: 7.825847625732422
[training] epoch: 22, step: 53, loss: 8.480809211730957
[training] epoch: 22, step: 54, loss: 6.221487998962402
[training] epoch: 22, step: 55, loss: 3.0585813522338867
[training] epoch: 22, step: 56, loss: 6.745490550994873
[training] epoch: 22, step: 57, loss: 24.652551651000977
[training] epoch: 22, step: 58, loss: 5.334716320037842
[training] epoch: 22, step: 59, loss: 10.31053352355957
[training] epoch: 22, step: 60, loss: 2.986145257949829
[training] epoch: 22, step: 61, loss: 6.3268842697143555
[training] epoch: 22, step: 62, loss: 6.110369682312012
[training] epoch: 22, step: 63, loss: 3.817640542984009
[training] epoch: 22, step: 64, loss: 2.6109323501586914
[training] epoch: 22, step: 65, loss: 8.452226638793945
[training] epoch: 22, step: 66, loss: 5.91786003112793
[training] epoch: 22, step: 67, loss: 3.6583428382873535
[training] epoch: 22, step: 68, loss: 1.8035268783569336
[training] epoch: 22, step: 69, loss: 2.7738354206085205
[training] epoch: 22, step: 70, loss: 2.6510703563690186
[training] epoch: 22, step: 71, loss: 3.929696798324585
[training] epoch: 22, step: 72, loss: 1.7071462869644165
[training] epoch: 22, step: 73, loss: 2.1624908447265625
[training] epoch: 22, step: 74, loss: 3.953030824661255
[training] epoch: 22, step: 75, loss: 6.577600479125977
[training] epoch: 22, step: 76, loss: 14.528491973876953
[training] epoch: 22, step: 77, loss: 3.4605560302734375
[training] epoch: 22, step: 78, loss: 8.891852378845215
[training] epoch: 22, step: 79, loss: 2.3746235370635986
[training] epoch: 22, step: 80, loss: 3.527111053466797
[training] epoch: 22, step: 81, loss: 2.0235416889190674
[training] epoch: 22, step: 82, loss: 3.6685171127319336
[training] epoch: 22, step: 83, loss: 3.003875732421875
[training] epoch: 22, step: 84, loss: 1.9709476232528687
[training] epoch: 22, step: 85, loss: 1.3765870332717896
[training] epoch: 22, step: 86, loss: 13.06868839263916
[training] epoch: 22, step: 87, loss: 29.96358299255371
[training] epoch: 22, step: 88, loss: 5.670294284820557
[training] epoch: 22, step: 89, loss: 12.473764419555664
[training] epoch: 22, step: 90, loss: 8.836648941040039
[training] epoch: 22, step: 91, loss: 5.875070571899414
[training] epoch: 22, step: 92, loss: 9.363052368164062
[training] epoch: 22, step: 93, loss: 9.227434158325195
[training] epoch: 22, step: 94, loss: 12.893986701965332
[training] epoch: 22, step: 95, loss: 4.868828773498535
[training] epoch: 22, step: 96, loss: 14.223651885986328
[training] epoch: 22, step: 97, loss: 17.06886100769043
[training] epoch: 22, step: 98, loss: 3.756535768508911
[training] epoch: 22, step: 99, loss: 5.475902557373047
[training] epoch: 22, step: 100, loss: 20.441301345825195
[training] epoch: 22, step: 101, loss: 11.190075874328613
[validation] epoch: 22, loss: 8.510584137227276
[training] epoch: 23, step: 1, loss: 6.392187595367432
[training] epoch: 23, step: 2, loss: 4.555142402648926
[training] epoch: 23, step: 3, loss: 8.28843879699707
[training] epoch: 23, step: 4, loss: 1.8032296895980835
[training] epoch: 23, step: 5, loss: 13.272294998168945
[training] epoch: 23, step: 6, loss: 11.107878684997559
[training] epoch: 23, step: 7, loss: 5.574949264526367
[training] epoch: 23, step: 8, loss: 2.717970848083496
[training] epoch: 23, step: 9, loss: 4.35198450088501
[training] epoch: 23, step: 10, loss: 5.144623279571533
[training] epoch: 23, step: 11, loss: 5.9184956550598145
[training] epoch: 23, step: 12, loss: 5.815613746643066
[training] epoch: 23, step: 13, loss: 3.208904266357422
[training] epoch: 23, step: 14, loss: 6.597940921783447
[training] epoch: 23, step: 15, loss: 4.709190845489502
[training] epoch: 23, step: 16, loss: 19.677278518676758
[training] epoch: 23, step: 17, loss: 15.100783348083496
[training] epoch: 23, step: 18, loss: 3.8352625370025635
[training] epoch: 23, step: 19, loss: 4.6263322830200195
[training] epoch: 23, step: 20, loss: 4.381442546844482
[training] epoch: 23, step: 21, loss: 3.568690776824951
[training] epoch: 23, step: 22, loss: 4.094252109527588
[training] epoch: 23, step: 23, loss: 6.112080097198486
[training] epoch: 23, step: 24, loss: 9.55097770690918
[training] epoch: 23, step: 25, loss: 6.329391002655029
[training] epoch: 23, step: 26, loss: 4.680605888366699
[training] epoch: 23, step: 27, loss: 20.181413650512695
[training] epoch: 23, step: 28, loss: 15.395434379577637
[training] epoch: 23, step: 29, loss: 10.349861145019531
[training] epoch: 23, step: 30, loss: 8.363948822021484
[training] epoch: 23, step: 31, loss: 7.021846294403076
[training] epoch: 23, step: 32, loss: 6.2569732666015625
[training] epoch: 23, step: 33, loss: 3.440075397491455
[training] epoch: 23, step: 34, loss: 2.2117860317230225
[training] epoch: 23, step: 35, loss: 3.463074207305908
[training] epoch: 23, step: 36, loss: 1.4921011924743652
[training] epoch: 23, step: 37, loss: 14.951932907104492
[training] epoch: 23, step: 38, loss: 12.631970405578613
[training] epoch: 23, step: 39, loss: 2.9675652980804443
[training] epoch: 23, step: 40, loss: 6.698241710662842
[training] epoch: 23, step: 41, loss: 4.8866376876831055
[training] epoch: 23, step: 42, loss: 3.0562493801116943
[training] epoch: 23, step: 43, loss: 5.81069278717041
[training] epoch: 23, step: 44, loss: 7.175159454345703
[training] epoch: 23, step: 45, loss: 8.524842262268066
[training] epoch: 23, step: 46, loss: 7.457693099975586
[training] epoch: 23, step: 47, loss: 3.201603412628174
[training] epoch: 23, step: 48, loss: 17.307315826416016
[training] epoch: 23, step: 49, loss: 5.988747596740723
[training] epoch: 23, step: 50, loss: 6.826394081115723
[training] epoch: 23, step: 51, loss: 4.7969183921813965
[training] epoch: 23, step: 52, loss: 8.04443073272705
[training] epoch: 23, step: 53, loss: 8.384973526000977
[training] epoch: 23, step: 54, loss: 6.257546424865723
[training] epoch: 23, step: 55, loss: 3.0467755794525146
[training] epoch: 23, step: 56, loss: 6.803554058074951
[training] epoch: 23, step: 57, loss: 24.406055450439453
[training] epoch: 23, step: 58, loss: 5.242137908935547
[training] epoch: 23, step: 59, loss: 10.174930572509766
[training] epoch: 23, step: 60, loss: 2.843724489212036
[training] epoch: 23, step: 61, loss: 6.260926246643066
[training] epoch: 23, step: 62, loss: 5.926816463470459
[training] epoch: 23, step: 63, loss: 3.7965922355651855
[training] epoch: 23, step: 64, loss: 2.6420302391052246
[training] epoch: 23, step: 65, loss: 8.614676475524902
[training] epoch: 23, step: 66, loss: 5.84087610244751
[training] epoch: 23, step: 67, loss: 3.449131727218628
[training] epoch: 23, step: 68, loss: 1.7618716955184937
[training] epoch: 23, step: 69, loss: 2.9343185424804688
[training] epoch: 23, step: 70, loss: 2.502873420715332
[training] epoch: 23, step: 71, loss: 3.929258108139038
[training] epoch: 23, step: 72, loss: 1.6138019561767578
[training] epoch: 23, step: 73, loss: 2.097642660140991
[training] epoch: 23, step: 74, loss: 3.831277847290039
[training] epoch: 23, step: 75, loss: 6.590023994445801
[training] epoch: 23, step: 76, loss: 14.672792434692383
[training] epoch: 23, step: 77, loss: 3.4878575801849365
[training] epoch: 23, step: 78, loss: 8.866658210754395
[training] epoch: 23, step: 79, loss: 2.3964219093322754
[training] epoch: 23, step: 80, loss: 3.5547521114349365
[training] epoch: 23, step: 81, loss: 1.8435108661651611
[training] epoch: 23, step: 82, loss: 3.6433863639831543
[training] epoch: 23, step: 83, loss: 3.048856496810913
[training] epoch: 23, step: 84, loss: 1.922715425491333
[training] epoch: 23, step: 85, loss: 1.3693565130233765
[training] epoch: 23, step: 86, loss: 13.077481269836426
[training] epoch: 23, step: 87, loss: 30.17537498474121
[training] epoch: 23, step: 88, loss: 5.749206066131592
[training] epoch: 23, step: 89, loss: 12.43346118927002
[training] epoch: 23, step: 90, loss: 8.752400398254395
[training] epoch: 23, step: 91, loss: 6.018630027770996
[training] epoch: 23, step: 92, loss: 9.402976989746094
[training] epoch: 23, step: 93, loss: 9.222129821777344
[training] epoch: 23, step: 94, loss: 12.823137283325195
[training] epoch: 23, step: 95, loss: 4.872285842895508
[training] epoch: 23, step: 96, loss: 14.19919204711914
[training] epoch: 23, step: 97, loss: 17.0470027923584
[training] epoch: 23, step: 98, loss: 3.629215955734253
[training] epoch: 23, step: 99, loss: 5.333413124084473
[training] epoch: 23, step: 100, loss: 20.106678009033203
[training] epoch: 23, step: 101, loss: 11.163336753845215
[validation] epoch: 23, loss: 8.566114109341461
[training] epoch: 24, step: 1, loss: 6.483144760131836
[training] epoch: 24, step: 2, loss: 4.477935791015625
[training] epoch: 24, step: 3, loss: 8.145111083984375
[training] epoch: 24, step: 4, loss: 1.7652322053909302
[training] epoch: 24, step: 5, loss: 13.120244026184082
[training] epoch: 24, step: 6, loss: 11.356033325195312
[training] epoch: 24, step: 7, loss: 5.8551025390625
[training] epoch: 24, step: 8, loss: 2.7020387649536133
[training] epoch: 24, step: 9, loss: 4.289051532745361
[training] epoch: 24, step: 10, loss: 4.9877729415893555
[training] epoch: 24, step: 11, loss: 5.878759384155273
[training] epoch: 24, step: 12, loss: 5.725477695465088
[training] epoch: 24, step: 13, loss: 3.2105231285095215
[training] epoch: 24, step: 14, loss: 6.814274311065674
[training] epoch: 24, step: 15, loss: 4.721057415008545
[training] epoch: 24, step: 16, loss: 19.405000686645508
[training] epoch: 24, step: 17, loss: 15.107892036437988
[training] epoch: 24, step: 18, loss: 3.8721320629119873
[training] epoch: 24, step: 19, loss: 4.728267192840576
[training] epoch: 24, step: 20, loss: 4.27052640914917
[training] epoch: 24, step: 21, loss: 3.5619211196899414
[training] epoch: 24, step: 22, loss: 3.902611255645752
[training] epoch: 24, step: 23, loss: 6.077153205871582
[training] epoch: 24, step: 24, loss: 9.562493324279785
[training] epoch: 24, step: 25, loss: 6.277004718780518
[training] epoch: 24, step: 26, loss: 4.758545875549316
[training] epoch: 24, step: 27, loss: 19.94736671447754
[training] epoch: 24, step: 28, loss: 15.15324878692627
[training] epoch: 24, step: 29, loss: 10.411700248718262
[training] epoch: 24, step: 30, loss: 8.209151268005371
[training] epoch: 24, step: 31, loss: 6.969869136810303
[training] epoch: 24, step: 32, loss: 6.248988628387451
[training] epoch: 24, step: 33, loss: 3.453923463821411
[training] epoch: 24, step: 34, loss: 2.1651909351348877
[training] epoch: 24, step: 35, loss: 3.503115177154541
[training] epoch: 24, step: 36, loss: 1.3995498418807983
[training] epoch: 24, step: 37, loss: 14.875633239746094
[training] epoch: 24, step: 38, loss: 12.583478927612305
[training] epoch: 24, step: 39, loss: 2.9499294757843018
[training] epoch: 24, step: 40, loss: 6.574495792388916
[training] epoch: 24, step: 41, loss: 4.973912239074707
[training] epoch: 24, step: 42, loss: 3.0991945266723633
[training] epoch: 24, step: 43, loss: 5.831113815307617
[training] epoch: 24, step: 44, loss: 7.084993839263916
[training] epoch: 24, step: 45, loss: 8.425586700439453
[training] epoch: 24, step: 46, loss: 7.606836318969727
[training] epoch: 24, step: 47, loss: 3.2670252323150635
[training] epoch: 24, step: 48, loss: 17.396549224853516
[training] epoch: 24, step: 49, loss: 6.0662007331848145
[training] epoch: 24, step: 50, loss: 6.922918319702148
[training] epoch: 24, step: 51, loss: 4.763561725616455
[training] epoch: 24, step: 52, loss: 7.599045753479004
[training] epoch: 24, step: 53, loss: 8.40266227722168
[training] epoch: 24, step: 54, loss: 6.147458076477051
[training] epoch: 24, step: 55, loss: 3.095254421234131
[training] epoch: 24, step: 56, loss: 6.91839075088501
[training] epoch: 24, step: 57, loss: 24.378231048583984
[training] epoch: 24, step: 58, loss: 5.354952812194824
[training] epoch: 24, step: 59, loss: 10.370092391967773
[training] epoch: 24, step: 60, loss: 2.8759560585021973
[training] epoch: 24, step: 61, loss: 6.2476091384887695
[training] epoch: 24, step: 62, loss: 6.051393508911133
[training] epoch: 24, step: 63, loss: 3.789654493331909
[training] epoch: 24, step: 64, loss: 2.577606201171875
[training] epoch: 24, step: 65, loss: 8.464553833007812
[training] epoch: 24, step: 66, loss: 6.0702338218688965
[training] epoch: 24, step: 67, loss: 3.39031982421875
[training] epoch: 24, step: 68, loss: 1.7513517141342163
[training] epoch: 24, step: 69, loss: 2.64018177986145
[training] epoch: 24, step: 70, loss: 2.6720330715179443
[training] epoch: 24, step: 71, loss: 4.012970447540283
[training] epoch: 24, step: 72, loss: 1.652127981185913
[training] epoch: 24, step: 73, loss: 2.1363658905029297
[training] epoch: 24, step: 74, loss: 3.8877668380737305
[training] epoch: 24, step: 75, loss: 6.503955364227295
[training] epoch: 24, step: 76, loss: 14.61312198638916
[training] epoch: 24, step: 77, loss: 3.427027702331543
[training] epoch: 24, step: 78, loss: 8.7470064163208
[training] epoch: 24, step: 79, loss: 2.3816893100738525
[training] epoch: 24, step: 80, loss: 3.5993759632110596
[training] epoch: 24, step: 81, loss: 2.1080892086029053
[training] epoch: 24, step: 82, loss: 3.6435928344726562
[training] epoch: 24, step: 83, loss: 3.050548553466797
[training] epoch: 24, step: 84, loss: 2.006721019744873
[training] epoch: 24, step: 85, loss: 1.3496837615966797
[training] epoch: 24, step: 86, loss: 13.177026748657227
[training] epoch: 24, step: 87, loss: 29.84857940673828
[training] epoch: 24, step: 88, loss: 5.775084972381592
[training] epoch: 24, step: 89, loss: 12.318799018859863
[training] epoch: 24, step: 90, loss: 8.693686485290527
[training] epoch: 24, step: 91, loss: 5.93287992477417
[training] epoch: 24, step: 92, loss: 9.216349601745605
[training] epoch: 24, step: 93, loss: 9.307914733886719
[training] epoch: 24, step: 94, loss: 12.797290802001953
[training] epoch: 24, step: 95, loss: 4.828210353851318
[training] epoch: 24, step: 96, loss: 13.924612045288086
[training] epoch: 24, step: 97, loss: 16.86528968811035
[training] epoch: 24, step: 98, loss: 3.5773422718048096
[training] epoch: 24, step: 99, loss: 5.413912773132324
[training] epoch: 24, step: 100, loss: 20.464645385742188
[training] epoch: 24, step: 101, loss: 11.154762268066406
[validation] epoch: 24, loss: 8.610451889510202
[training] epoch: 25, step: 1, loss: 6.482599258422852
[training] epoch: 25, step: 2, loss: 4.566943168640137
[training] epoch: 25, step: 3, loss: 8.311772346496582
[training] epoch: 25, step: 4, loss: 1.7913793325424194
[training] epoch: 25, step: 5, loss: 13.020968437194824
[training] epoch: 25, step: 6, loss: 11.275982856750488
[training] epoch: 25, step: 7, loss: 5.8177595138549805
[training] epoch: 25, step: 8, loss: 2.656416893005371
[training] epoch: 25, step: 9, loss: 4.266078948974609
[training] epoch: 25, step: 10, loss: 4.9986724853515625
[training] epoch: 25, step: 11, loss: 5.958836555480957
[training] epoch: 25, step: 12, loss: 6.011565208435059
[training] epoch: 25, step: 13, loss: 3.1678974628448486
[training] epoch: 25, step: 14, loss: 6.298318862915039
[training] epoch: 25, step: 15, loss: 4.673898220062256
[training] epoch: 25, step: 16, loss: 19.182628631591797
[training] epoch: 25, step: 17, loss: 15.07693862915039
[training] epoch: 25, step: 18, loss: 3.8223748207092285
[training] epoch: 25, step: 19, loss: 4.533405303955078
[training] epoch: 25, step: 20, loss: 4.075258731842041
[training] epoch: 25, step: 21, loss: 3.5158491134643555
[training] epoch: 25, step: 22, loss: 4.006075382232666
[training] epoch: 25, step: 23, loss: 6.433719158172607
[training] epoch: 25, step: 24, loss: 9.811446189880371
[training] epoch: 25, step: 25, loss: 6.225831985473633
[training] epoch: 25, step: 26, loss: 4.7886433601379395
[training] epoch: 25, step: 27, loss: 20.212305068969727
[training] epoch: 25, step: 28, loss: 15.207198143005371
[training] epoch: 25, step: 29, loss: 10.401586532592773
[training] epoch: 25, step: 30, loss: 8.418174743652344
[training] epoch: 25, step: 31, loss: 6.935603141784668
[training] epoch: 25, step: 32, loss: 6.238458156585693
[training] epoch: 25, step: 33, loss: 3.4374468326568604
[training] epoch: 25, step: 34, loss: 2.0973103046417236
[training] epoch: 25, step: 35, loss: 3.4719505310058594
[training] epoch: 25, step: 36, loss: 1.4453309774398804
[training] epoch: 25, step: 37, loss: 15.142074584960938
[training] epoch: 25, step: 38, loss: 12.765231132507324
[training] epoch: 25, step: 39, loss: 2.864973306655884
[training] epoch: 25, step: 40, loss: 6.6487507820129395
[training] epoch: 25, step: 41, loss: 4.822732925415039
[training] epoch: 25, step: 42, loss: 3.1016035079956055
[training] epoch: 25, step: 43, loss: 5.759761333465576
[training] epoch: 25, step: 44, loss: 6.9966959953308105
[training] epoch: 25, step: 45, loss: 8.607063293457031
[training] epoch: 25, step: 46, loss: 7.731390953063965
[training] epoch: 25, step: 47, loss: 3.2715508937835693
[training] epoch: 25, step: 48, loss: 17.256696701049805
[training] epoch: 25, step: 49, loss: 5.923563480377197
[training] epoch: 25, step: 50, loss: 6.763895511627197
[training] epoch: 25, step: 51, loss: 4.830856800079346
[training] epoch: 25, step: 52, loss: 7.798240661621094
[training] epoch: 25, step: 53, loss: 8.485477447509766
[training] epoch: 25, step: 54, loss: 6.170825004577637
[training] epoch: 25, step: 55, loss: 3.1523916721343994
[training] epoch: 25, step: 56, loss: 6.818673133850098
[training] epoch: 25, step: 57, loss: 24.799619674682617
[training] epoch: 25, step: 58, loss: 5.218091011047363
[training] epoch: 25, step: 59, loss: 10.211525917053223
[training] epoch: 25, step: 60, loss: 2.832700729370117
[training] epoch: 25, step: 61, loss: 6.090858459472656
[training] epoch: 25, step: 62, loss: 6.103346824645996
[training] epoch: 25, step: 63, loss: 3.845686912536621
[training] epoch: 25, step: 64, loss: 2.6921944618225098
[training] epoch: 25, step: 65, loss: 8.56213092803955
[training] epoch: 25, step: 66, loss: 5.9528632164001465
[training] epoch: 25, step: 67, loss: 3.5128962993621826
[training] epoch: 25, step: 68, loss: 1.782121181488037
[training] epoch: 25, step: 69, loss: 2.9582836627960205
[training] epoch: 25, step: 70, loss: 2.559858798980713
[training] epoch: 25, step: 71, loss: 3.89819073677063
[training] epoch: 25, step: 72, loss: 1.6745450496673584
[training] epoch: 25, step: 73, loss: 2.187490940093994
[training] epoch: 25, step: 74, loss: 3.9500417709350586
