AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 5, step: 89, loss: 12.521824836730957
[training] epoch: 5, step: 90, loss: 8.832748413085938
[training] epoch: 5, step: 91, loss: 5.940203666687012
[training] epoch: 5, step: 92, loss: 9.540765762329102
[training] epoch: 5, step: 93, loss: 9.326518058776855
[training] epoch: 5, step: 94, loss: 13.062948226928711
[training] epoch: 5, step: 95, loss: 4.8530378341674805
[training] epoch: 5, step: 96, loss: 14.082592964172363
[training] epoch: 5, step: 97, loss: 17.028554916381836
[training] epoch: 5, step: 98, loss: 3.9041240215301514
[training] epoch: 5, step: 99, loss: 5.470242500305176
[training] epoch: 5, step: 100, loss: 20.55344009399414
[training] epoch: 5, step: 101, loss: 11.289739608764648
[validation] epoch: 5, loss: 7.906320031326596
[training] epoch: 6, step: 1, loss: 6.468980312347412
[training] epoch: 6, step: 2, loss: 4.501375675201416
[training] epoch: 6, step: 3, loss: 8.384305953979492
[training] epoch: 6, step: 4, loss: 1.7225631475448608
[training] epoch: 6, step: 5, loss: 13.477181434631348
[training] epoch: 6, step: 6, loss: 11.096367835998535
[training] epoch: 6, step: 7, loss: 5.901248455047607
[training] epoch: 6, step: 8, loss: 2.7104573249816895
[training] epoch: 6, step: 9, loss: 4.16173791885376
[training] epoch: 6, step: 10, loss: 5.175052642822266
[training] epoch: 6, step: 11, loss: 5.882177352905273
[training] epoch: 6, step: 12, loss: 5.998937129974365
[training] epoch: 6, step: 13, loss: 3.28466534614563
[training] epoch: 6, step: 14, loss: 6.84121036529541
[training] epoch: 6, step: 15, loss: 4.722149848937988
[training] epoch: 6, step: 16, loss: 20.35463523864746
[training] epoch: 6, step: 17, loss: 15.083317756652832
[training] epoch: 6, step: 18, loss: 3.7648134231567383
[training] epoch: 6, step: 19, loss: 4.593702793121338
[training] epoch: 6, step: 20, loss: 4.0525007247924805
[training] epoch: 6, step: 21, loss: 3.6770880222320557
[training] epoch: 6, step: 22, loss: 4.116848468780518
[training] epoch: 6, step: 23, loss: 6.526035308837891
[training] epoch: 6, step: 24, loss: 9.775043487548828
[training] epoch: 6, step: 25, loss: 6.254703044891357
[training] epoch: 6, step: 26, loss: 4.824443340301514
[training] epoch: 6, step: 27, loss: 20.260164260864258
[training] epoch: 6, step: 28, loss: 15.212146759033203
[training] epoch: 6, step: 29, loss: 10.557639122009277
[training] epoch: 6, step: 30, loss: 8.473113059997559
[training] epoch: 6, step: 31, loss: 7.013923168182373
[training] epoch: 6, step: 32, loss: 6.179651260375977
[training] epoch: 6, step: 33, loss: 3.4598984718322754
[training] epoch: 6, step: 34, loss: 2.276383638381958
[training] epoch: 6, step: 35, loss: 3.582535982131958
[training] epoch: 6, step: 36, loss: 1.5284174680709839
[training] epoch: 6, step: 37, loss: 15.105391502380371
[training] epoch: 6, step: 38, loss: 12.987689971923828
[training] epoch: 6, step: 39, loss: 2.9046971797943115
[training] epoch: 6, step: 40, loss: 6.599035263061523
[training] epoch: 6, step: 41, loss: 4.908695697784424
[training] epoch: 6, step: 42, loss: 3.028146982192993
[training] epoch: 6, step: 43, loss: 5.96089506149292
[training] epoch: 6, step: 44, loss: 7.135427951812744
[training] epoch: 6, step: 45, loss: 8.535928726196289
[training] epoch: 6, step: 46, loss: 7.6905598640441895
[training] epoch: 6, step: 47, loss: 3.3607330322265625
[training] epoch: 6, step: 48, loss: 17.672046661376953
[training] epoch: 6, step: 49, loss: 6.162756443023682
[training] epoch: 6, step: 50, loss: 6.912644863128662
[training] epoch: 6, step: 51, loss: 4.728046417236328
[training] epoch: 6, step: 52, loss: 7.822787284851074
[training] epoch: 6, step: 53, loss: 8.447346687316895
[training] epoch: 6, step: 54, loss: 6.242534637451172
[training] epoch: 6, step: 55, loss: 3.1029303073883057
[training] epoch: 6, step: 56, loss: 6.852153778076172
[training] epoch: 6, step: 57, loss: 24.816072463989258
[training] epoch: 6, step: 58, loss: 5.406875133514404
[training] epoch: 6, step: 59, loss: 10.317473411560059
[training] epoch: 6, step: 60, loss: 2.9271774291992188
[training] epoch: 6, step: 61, loss: 6.189126968383789
[training] epoch: 6, step: 62, loss: 6.077483177185059
[training] epoch: 6, step: 63, loss: 3.980348587036133
[training] epoch: 6, step: 64, loss: 2.693612813949585
[training] epoch: 6, step: 65, loss: 8.727778434753418
[training] epoch: 6, step: 66, loss: 6.17368745803833
[training] epoch: 6, step: 67, loss: 3.473696231842041
[training] epoch: 6, step: 68, loss: 1.727057933807373
[training] epoch: 6, step: 69, loss: 3.100358009338379
[training] epoch: 6, step: 70, loss: 2.6795647144317627
[training] epoch: 6, step: 71, loss: 3.934255361557007
[training] epoch: 6, step: 72, loss: 1.6911040544509888
[training] epoch: 6, step: 73, loss: 2.2003893852233887
[training] epoch: 6, step: 74, loss: 3.8313353061676025
[training] epoch: 6, step: 75, loss: 6.694240093231201
[training] epoch: 6, step: 76, loss: 14.651394844055176
[training] epoch: 6, step: 77, loss: 3.4214117527008057
[training] epoch: 6, step: 78, loss: 8.880436897277832
[training] epoch: 6, step: 79, loss: 2.5651769638061523
[training] epoch: 6, step: 80, loss: 3.4926600456237793
[training] epoch: 6, step: 81, loss: 2.1021318435668945
[training] epoch: 6, step: 82, loss: 3.5553832054138184
[training] epoch: 6, step: 83, loss: 3.143939256668091
[training] epoch: 6, step: 84, loss: 1.9749776124954224
[training] epoch: 6, step: 85, loss: 1.3426306247711182
[training] epoch: 6, step: 86, loss: 13.232162475585938
[training] epoch: 6, step: 87, loss: 30.570484161376953
[training] epoch: 6, step: 88, loss: 5.920478343963623
[training] epoch: 6, step: 89, loss: 12.397361755371094
[training] epoch: 6, step: 90, loss: 8.747651100158691
[training] epoch: 6, step: 91, loss: 5.8686747550964355
[training] epoch: 6, step: 92, loss: 9.432976722717285
[training] epoch: 6, step: 93, loss: 9.26137638092041
[training] epoch: 6, step: 94, loss: 12.999162673950195
[training] epoch: 6, step: 95, loss: 4.884278297424316
[training] epoch: 6, step: 96, loss: 14.140954971313477
[training] epoch: 6, step: 97, loss: 17.019201278686523
[training] epoch: 6, step: 98, loss: 3.7353556156158447
[training] epoch: 6, step: 99, loss: 5.4680256843566895
[training] epoch: 6, step: 100, loss: 20.805173873901367
[training] epoch: 6, step: 101, loss: 11.479802131652832
[validation] epoch: 6, loss: 7.952265831503538
[training] epoch: 7, step: 1, loss: 6.543646812438965
[training] epoch: 7, step: 2, loss: 4.433162689208984
[training] epoch: 7, step: 3, loss: 8.407243728637695
[training] epoch: 7, step: 4, loss: 1.7697792053222656
[training] epoch: 7, step: 5, loss: 13.143061637878418
[training] epoch: 7, step: 6, loss: 11.131606101989746
[training] epoch: 7, step: 7, loss: 5.833540439605713
[training] epoch: 7, step: 8, loss: 2.8143913745880127
[training] epoch: 7, step: 9, loss: 4.173696041107178
[training] epoch: 7, step: 10, loss: 5.066799163818359
[training] epoch: 7, step: 11, loss: 5.814693927764893
[training] epoch: 7, step: 12, loss: 5.886420249938965
[training] epoch: 7, step: 13, loss: 3.295591115951538
[training] epoch: 7, step: 14, loss: 6.87696647644043
[training] epoch: 7, step: 15, loss: 4.697410583496094
[training] epoch: 7, step: 16, loss: 20.243743896484375
[training] epoch: 7, step: 17, loss: 14.985892295837402
[training] epoch: 7, step: 18, loss: 3.9988722801208496
[training] epoch: 7, step: 19, loss: 4.669194221496582
[training] epoch: 7, step: 20, loss: 4.347933292388916
[training] epoch: 7, step: 21, loss: 3.588754892349243
[training] epoch: 7, step: 22, loss: 4.1598429679870605
[training] epoch: 7, step: 23, loss: 6.200476169586182
[training] epoch: 7, step: 24, loss: 9.868791580200195
[training] epoch: 7, step: 25, loss: 6.337515830993652
[training] epoch: 7, step: 26, loss: 4.749504089355469
[training] epoch: 7, step: 27, loss: 20.126867294311523
[training] epoch: 7, step: 28, loss: 15.382587432861328
[training] epoch: 7, step: 29, loss: 10.361471176147461
[training] epoch: 7, step: 30, loss: 8.557143211364746
[training] epoch: 7, step: 31, loss: 7.262058258056641
[training] epoch: 7, step: 32, loss: 6.094141483306885
[training] epoch: 7, step: 33, loss: 3.4575185775756836
[training] epoch: 7, step: 34, loss: 2.1831750869750977
[training] epoch: 7, step: 35, loss: 3.531122922897339
[training] epoch: 7, step: 36, loss: 1.4568201303482056
[training] epoch: 7, step: 37, loss: 15.0153169631958
[training] epoch: 7, step: 38, loss: 13.060115814208984
[training] epoch: 7, step: 39, loss: 2.9943535327911377
[training] epoch: 7, step: 40, loss: 6.66142463684082
[training] epoch: 7, step: 41, loss: 5.010188579559326
[training] epoch: 7, step: 42, loss: 3.0604360103607178
[training] epoch: 7, step: 43, loss: 5.909429550170898
[training] epoch: 7, step: 44, loss: 7.250192642211914
[training] epoch: 7, step: 45, loss: 8.59023666381836
[training] epoch: 7, step: 46, loss: 7.718165397644043
[training] epoch: 7, step: 47, loss: 3.261248826980591
[training] epoch: 7, step: 48, loss: 17.48222541809082
[training] epoch: 7, step: 49, loss: 6.061198711395264
[training] epoch: 7, step: 50, loss: 6.828063011169434
[training] epoch: 7, step: 51, loss: 4.745086193084717
[training] epoch: 7, step: 52, loss: 8.012711524963379
[training] epoch: 7, step: 53, loss: 8.495495796203613
[training] epoch: 7, step: 54, loss: 6.288461685180664
[training] epoch: 7, step: 55, loss: 3.1480352878570557
[training] epoch: 7, step: 56, loss: 6.888162136077881
[training] epoch: 7, step: 57, loss: 25.268226623535156
[training] epoch: 7, step: 58, loss: 5.38210391998291
[training] epoch: 7, step: 59, loss: 10.268177032470703
[training] epoch: 7, step: 60, loss: 3.0169456005096436
[training] epoch: 7, step: 61, loss: 6.158143043518066
[training] epoch: 7, step: 62, loss: 6.018156051635742
[training] epoch: 7, step: 63, loss: 3.9798667430877686
[training] epoch: 7, step: 64, loss: 2.668872594833374
[training] epoch: 7, step: 65, loss: 8.779251098632812
[training] epoch: 7, step: 66, loss: 6.119341850280762
[training] epoch: 7, step: 67, loss: 3.4218287467956543
[training] epoch: 7, step: 68, loss: 1.770162582397461
[training] epoch: 7, step: 69, loss: 2.885411024093628
[training] epoch: 7, step: 70, loss: 2.564744710922241
[training] epoch: 7, step: 71, loss: 4.007126331329346
[training] epoch: 7, step: 72, loss: 1.6929666996002197
[training] epoch: 7, step: 73, loss: 2.1568715572357178
[training] epoch: 7, step: 74, loss: 3.861003875732422
[training] epoch: 7, step: 75, loss: 6.626749515533447
[training] epoch: 7, step: 76, loss: 14.658072471618652
[training] epoch: 7, step: 77, loss: 3.5005345344543457
[training] epoch: 7, step: 78, loss: 8.786321640014648
[training] epoch: 7, step: 79, loss: 2.531644821166992
[training] epoch: 7, step: 80, loss: 3.5860750675201416
[training] epoch: 7, step: 81, loss: 1.9815924167633057
[training] epoch: 7, step: 82, loss: 3.561889886856079
[training] epoch: 7, step: 83, loss: 3.085354804992676
[training] epoch: 7, step: 84, loss: 1.8989921808242798
[training] epoch: 7, step: 85, loss: 1.3932627439498901
[training] epoch: 7, step: 86, loss: 13.156437873840332
[training] epoch: 7, step: 87, loss: 30.617124557495117
[training] epoch: 7, step: 88, loss: 5.98890495300293
[training] epoch: 7, step: 89, loss: 12.333813667297363
[training] epoch: 7, step: 90, loss: 8.618507385253906
[training] epoch: 7, step: 91, loss: 5.789036750793457
[training] epoch: 7, step: 92, loss: 9.360174179077148
[training] epoch: 7, step: 93, loss: 9.362483024597168
[training] epoch: 7, step: 94, loss: 13.033432960510254
[training] epoch: 7, step: 95, loss: 4.852982521057129
[training] epoch: 7, step: 96, loss: 14.390145301818848
[training] epoch: 7, step: 97, loss: 17.269140243530273
[training] epoch: 7, step: 98, loss: 3.7214574813842773
[training] epoch: 7, step: 99, loss: 5.4552178382873535
[training] epoch: 7, step: 100, loss: 20.42117691040039
[training] epoch: 7, step: 101, loss: 11.316493034362793
[validation] epoch: 7, loss: 7.944400716536116
[training] epoch: 8, step: 1, loss: 6.5971150398254395
[training] epoch: 8, step: 2, loss: 4.549605369567871
[training] epoch: 8, step: 3, loss: 8.504685401916504
[training] epoch: 8, step: 4, loss: 1.7679630517959595
[training] epoch: 8, step: 5, loss: 13.1253080368042
[training] epoch: 8, step: 6, loss: 11.103760719299316
[training] epoch: 8, step: 7, loss: 5.812312602996826
[training] epoch: 8, step: 8, loss: 2.7515082359313965
[training] epoch: 8, step: 9, loss: 4.266753196716309
[training] epoch: 8, step: 10, loss: 5.197793483734131
[training] epoch: 8, step: 11, loss: 5.912369728088379
[training] epoch: 8, step: 12, loss: 5.870095252990723
[training] epoch: 8, step: 13, loss: 3.3586771488189697
[training] epoch: 8, step: 14, loss: 6.746278762817383
[training] epoch: 8, step: 15, loss: 4.767251968383789
[training] epoch: 8, step: 16, loss: 20.04012107849121
[training] epoch: 8, step: 17, loss: 15.159955024719238
[training] epoch: 8, step: 18, loss: 3.8468286991119385
[training] epoch: 8, step: 19, loss: 4.542143821716309
[training] epoch: 8, step: 20, loss: 4.267343997955322
[training] epoch: 8, step: 21, loss: 3.7192704677581787
[training] epoch: 8, step: 22, loss: 4.025415897369385
[training] epoch: 8, step: 23, loss: 6.130153656005859
[training] epoch: 8, step: 24, loss: 9.701555252075195
[training] epoch: 8, step: 25, loss: 6.31502628326416
[training] epoch: 8, step: 26, loss: 4.788522720336914
[training] epoch: 8, step: 27, loss: 20.219013214111328
[training] epoch: 8, step: 28, loss: 15.286112785339355
[training] epoch: 8, step: 29, loss: 10.584953308105469
[training] epoch: 8, step: 30, loss: 8.448554992675781
[training] epoch: 8, step: 31, loss: 7.1855926513671875
[training] epoch: 8, step: 32, loss: 6.217459678649902
[training] epoch: 8, step: 33, loss: 3.3948705196380615
[training] epoch: 8, step: 34, loss: 2.2071657180786133
[training] epoch: 8, step: 35, loss: 3.5493102073669434
[training] epoch: 8, step: 36, loss: 1.4843018054962158
[training] epoch: 8, step: 37, loss: 15.494070053100586
[training] epoch: 8, step: 38, loss: 12.791069030761719
[training] epoch: 8, step: 39, loss: 3.060882091522217
[training] epoch: 8, step: 40, loss: 6.5221638679504395
[training] epoch: 8, step: 41, loss: 5.030658721923828
[training] epoch: 8, step: 42, loss: 3.066091537475586
[training] epoch: 8, step: 43, loss: 5.825145244598389
[training] epoch: 8, step: 44, loss: 7.327364921569824
[training] epoch: 8, step: 45, loss: 8.53282356262207
[training] epoch: 8, step: 46, loss: 7.702955722808838
[training] epoch: 8, step: 47, loss: 3.244960308074951
[training] epoch: 8, step: 48, loss: 17.375228881835938
[training] epoch: 8, step: 49, loss: 6.231211185455322
[training] epoch: 8, step: 50, loss: 6.929961204528809
[training] epoch: 8, step: 51, loss: 4.6795573234558105
[training] epoch: 8, step: 52, loss: 7.737471103668213
[training] epoch: 8, step: 53, loss: 8.62243366241455
[training] epoch: 8, step: 54, loss: 6.277010440826416
[training] epoch: 8, step: 55, loss: 3.0638914108276367
[training] epoch: 8, step: 56, loss: 6.832945346832275
[training] epoch: 8, step: 57, loss: 24.952285766601562
[training] epoch: 8, step: 58, loss: 5.3126935958862305
[training] epoch: 8, step: 59, loss: 10.373610496520996
[training] epoch: 8, step: 60, loss: 2.9371628761291504
[training] epoch: 8, step: 61, loss: 6.235846042633057
[training] epoch: 8, step: 62, loss: 5.9434943199157715
[training] epoch: 8, step: 63, loss: 3.862456798553467
[training] epoch: 8, step: 64, loss: 2.698047637939453
[training] epoch: 8, step: 65, loss: 8.745285034179688
[training] epoch: 8, step: 66, loss: 6.0822672843933105
[training] epoch: 8, step: 67, loss: 3.554321050643921
[training] epoch: 8, step: 68, loss: 1.7832176685333252
[training] epoch: 8, step: 69, loss: 2.9898903369903564
[training] epoch: 8, step: 70, loss: 2.5583252906799316
[training] epoch: 8, step: 71, loss: 4.016611576080322
[training] epoch: 8, step: 72, loss: 1.7080358266830444
[training] epoch: 8, step: 73, loss: 2.1823792457580566
[training] epoch: 8, step: 74, loss: 3.8765206336975098
[training] epoch: 8, step: 75, loss: 6.819154262542725
[training] epoch: 8, step: 76, loss: 14.730155944824219
[training] epoch: 8, step: 77, loss: 3.503281354904175
[training] epoch: 8, step: 78, loss: 8.917913436889648
[training] epoch: 8, step: 79, loss: 2.4622855186462402
[training] epoch: 8, step: 80, loss: 3.5916473865509033
[training] epoch: 8, step: 81, loss: 2.01802396774292
[training] epoch: 8, step: 82, loss: 3.530047655105591
[training] epoch: 8, step: 83, loss: 3.0750436782836914
[training] epoch: 8, step: 84, loss: 1.94414484500885
[training] epoch: 8, step: 85, loss: 1.4082047939300537
[training] epoch: 8, step: 86, loss: 13.022144317626953
[training] epoch: 8, step: 87, loss: 30.517087936401367
[training] epoch: 8, step: 88, loss: 5.84043025970459
[training] epoch: 8, step: 89, loss: 12.424901962280273
[training] epoch: 8, step: 90, loss: 8.604691505432129
[training] epoch: 8, step: 91, loss: 5.805272579193115
[training] epoch: 8, step: 92, loss: 9.358997344970703
[training] epoch: 8, step: 93, loss: 9.304464340209961
[training] epoch: 8, step: 94, loss: 12.951370239257812
[training] epoch: 8, step: 95, loss: 4.853283405303955
[training] epoch: 8, step: 96, loss: 14.330405235290527
[training] epoch: 8, step: 97, loss: 17.022905349731445
[training] epoch: 8, step: 98, loss: 3.848447799682617
[training] epoch: 8, step: 99, loss: 5.443477630615234
[training] epoch: 8, step: 100, loss: 20.69171142578125
[training] epoch: 8, step: 101, loss: 11.349767684936523
[validation] epoch: 8, loss: 8.029899873355827
[training] epoch: 9, step: 1, loss: 6.533836364746094
[training] epoch: 9, step: 2, loss: 4.489932537078857
[training] epoch: 9, step: 3, loss: 8.437346458435059
[training] epoch: 9, step: 4, loss: 1.7047899961471558
[training] epoch: 9, step: 5, loss: 13.290507316589355
[training] epoch: 9, step: 6, loss: 11.303857803344727
[training] epoch: 9, step: 7, loss: 5.899498462677002
[training] epoch: 9, step: 8, loss: 2.7125821113586426
[training] epoch: 9, step: 9, loss: 4.310500621795654
[training] epoch: 9, step: 10, loss: 5.1720123291015625
[training] epoch: 9, step: 11, loss: 6.085614204406738
[training] epoch: 9, step: 12, loss: 5.97061824798584
[training] epoch: 9, step: 13, loss: 3.2386739253997803
[training] epoch: 9, step: 14, loss: 6.5462260246276855
[training] epoch: 9, step: 15, loss: 4.616649627685547
[training] epoch: 9, step: 16, loss: 19.60181999206543
[training] epoch: 9, step: 17, loss: 15.405842781066895
[training] epoch: 9, step: 18, loss: 3.8643808364868164
[training] epoch: 9, step: 19, loss: 4.683020114898682
[training] epoch: 9, step: 20, loss: 4.103364944458008
[training] epoch: 9, step: 21, loss: 3.6843338012695312
[training] epoch: 9, step: 22, loss: 4.056389808654785
[training] epoch: 9, step: 23, loss: 6.296226978302002
[training] epoch: 9, step: 24, loss: 9.60910701751709
[training] epoch: 9, step: 25, loss: 6.298914909362793
[training] epoch: 9, step: 26, loss: 4.770036697387695
[training] epoch: 9, step: 27, loss: 20.02864646911621
[training] epoch: 9, step: 28, loss: 15.228680610656738
[training] epoch: 9, step: 29, loss: 10.414848327636719
[training] epoch: 9, step: 30, loss: 8.404945373535156
[training] epoch: 9, step: 31, loss: 7.217225551605225
[training] epoch: 9, step: 32, loss: 6.070345401763916
[training] epoch: 9, step: 33, loss: 3.4382855892181396
[training] epoch: 9, step: 34, loss: 2.277958869934082
[training] epoch: 9, step: 35, loss: 3.4723854064941406
[training] epoch: 9, step: 36, loss: 1.494733452796936
[training] epoch: 9, step: 37, loss: 15.292981147766113
[training] epoch: 9, step: 38, loss: 13.19750690460205
[training] epoch: 9, step: 39, loss: 2.956819772720337
[training] epoch: 9, step: 40, loss: 6.541459560394287
[training] epoch: 9, step: 41, loss: 4.85408878326416
[training] epoch: 9, step: 42, loss: 3.0749268531799316
[training] epoch: 9, step: 43, loss: 5.943857192993164
[training] epoch: 9, step: 44, loss: 7.306956768035889
[training] epoch: 9, step: 45, loss: 8.648523330688477
[training] epoch: 9, step: 46, loss: 7.619317531585693
[training] epoch: 9, step: 47, loss: 3.241347551345825
[training] epoch: 9, step: 48, loss: 17.456375122070312
[training] epoch: 9, step: 49, loss: 6.0964035987854
[training] epoch: 9, step: 50, loss: 6.899900436401367
[training] epoch: 9, step: 51, loss: 4.6663408279418945
[training] epoch: 9, step: 52, loss: 7.891721725463867
[training] epoch: 9, step: 53, loss: 8.42184829711914
[training] epoch: 9, step: 54, loss: 6.235352993011475
[training] epoch: 9, step: 55, loss: 3.040510654449463
[training] epoch: 9, step: 56, loss: 6.810506820678711
[training] epoch: 9, step: 57, loss: 25.074670791625977
[training] epoch: 9, step: 58, loss: 5.284720420837402
[training] epoch: 9, step: 59, loss: 10.30731201171875
[training] epoch: 9, step: 60, loss: 3.010101556777954
[training] epoch: 9, step: 61, loss: 6.232210636138916
[training] epoch: 9, step: 62, loss: 5.952248573303223
[training] epoch: 9, step: 63, loss: 3.9672982692718506
[training] epoch: 9, step: 64, loss: 2.695154905319214
[training] epoch: 9, step: 65, loss: 8.746123313903809
[training] epoch: 9, step: 66, loss: 6.17031192779541
[training] epoch: 9, step: 67, loss: 3.472789764404297
[training] epoch: 9, step: 68, loss: 1.844231128692627
[training] epoch: 9, step: 69, loss: 2.853555917739868
[training] epoch: 9, step: 70, loss: 2.5718131065368652
[training] epoch: 9, step: 71, loss: 3.990777015686035
[training] epoch: 9, step: 72, loss: 1.6349010467529297
[training] epoch: 9, step: 73, loss: 2.1187305450439453
[training] epoch: 9, step: 74, loss: 3.8701577186584473
[training] epoch: 9, step: 75, loss: 6.686493396759033
[training] epoch: 9, step: 76, loss: 14.739242553710938
[training] epoch: 9, step: 77, loss: 3.5496578216552734
[training] epoch: 9, step: 78, loss: 8.883845329284668
[training] epoch: 9, step: 79, loss: 2.4743285179138184
[training] epoch: 9, step: 80, loss: 3.4052634239196777
[training] epoch: 9, step: 81, loss: 2.1655385494232178
[training] epoch: 9, step: 82, loss: 3.5951247215270996
[training] epoch: 9, step: 83, loss: 3.1180787086486816
[training] epoch: 9, step: 84, loss: 1.9112331867218018
[training] epoch: 9, step: 85, loss: 1.3674685955047607
[training] epoch: 9, step: 86, loss: 13.303698539733887
[training] epoch: 9, step: 87, loss: 30.51287078857422
[training] epoch: 9, step: 88, loss: 5.722614765167236
[training] epoch: 9, step: 89, loss: 12.353562355041504
[training] epoch: 9, step: 90, loss: 8.799071311950684
[training] epoch: 9, step: 91, loss: 5.916029930114746
[training] epoch: 9, step: 92, loss: 9.50256061553955
[training] epoch: 9, step: 93, loss: 9.350847244262695
[training] epoch: 9, step: 94, loss: 13.034043312072754
[training] epoch: 9, step: 95, loss: 4.82486629486084
[training] epoch: 9, step: 96, loss: 13.984640121459961
[training] epoch: 9, step: 97, loss: 17.159639358520508
[training] epoch: 9, step: 98, loss: 3.825120449066162
[training] epoch: 9, step: 99, loss: 5.541021823883057
[training] epoch: 9, step: 100, loss: 20.587223052978516
[training] epoch: 9, step: 101, loss: 11.392068862915039
[validation] epoch: 9, loss: 8.07849405307581
[training] epoch: 10, step: 1, loss: 6.689969062805176
[training] epoch: 10, step: 2, loss: 4.401656627655029
[training] epoch: 10, step: 3, loss: 8.379474639892578
[training] epoch: 10, step: 4, loss: 1.7560044527053833
[training] epoch: 10, step: 5, loss: 13.151093482971191
[training] epoch: 10, step: 6, loss: 11.167628288269043
[training] epoch: 10, step: 7, loss: 5.924921035766602
[training] epoch: 10, step: 8, loss: 2.692197561264038
[training] epoch: 10, step: 9, loss: 4.270143985748291
[training] epoch: 10, step: 10, loss: 5.141658782958984
[training] epoch: 10, step: 11, loss: 5.89325475692749
[training] epoch: 10, step: 12, loss: 6.073492050170898
[training] epoch: 10, step: 13, loss: 3.2583885192871094
[training] epoch: 10, step: 14, loss: 6.587759017944336
[training] epoch: 10, step: 15, loss: 4.581913948059082
[training] epoch: 10, step: 16, loss: 20.003992080688477
[training] epoch: 10, step: 17, loss: 15.179967880249023
[training] epoch: 10, step: 18, loss: 4.014829635620117
[training] epoch: 10, step: 19, loss: 4.537532329559326
[training] epoch: 10, step: 20, loss: 4.239513874053955
[training] epoch: 10, step: 21, loss: 3.677431583404541
[training] epoch: 10, step: 22, loss: 4.166991710662842
[training] epoch: 10, step: 23, loss: 6.164835453033447
[training] epoch: 10, step: 24, loss: 9.644984245300293
[training] epoch: 10, step: 25, loss: 6.336751937866211
[training] epoch: 10, step: 26, loss: 4.818783760070801
[training] epoch: 10, step: 27, loss: 20.060752868652344
[training] epoch: 10, step: 28, loss: 15.302465438842773
[training] epoch: 10, step: 29, loss: 10.294648170471191
[training] epoch: 10, step: 30, loss: 8.43600082397461
[training] epoch: 10, step: 31, loss: 7.028963565826416
[training] epoch: 10, step: 32, loss: 6.0413618087768555
[training] epoch: 10, step: 33, loss: 3.4207584857940674
[training] epoch: 10, step: 34, loss: 2.1876115798950195
[training] epoch: 10, step: 35, loss: 3.437908172607422
[training] epoch: 10, step: 36, loss: 1.5087594985961914
[training] epoch: 10, step: 37, loss: 14.872735023498535
[training] epoch: 10, step: 38, loss: 12.839360237121582
[training] epoch: 10, step: 39, loss: 2.9638853073120117
[training] epoch: 10, step: 40, loss: 6.69123649597168
[training] epoch: 10, step: 41, loss: 4.948558330535889
[training] epoch: 10, step: 42, loss: 3.0453221797943115
[training] epoch: 10, step: 43, loss: 5.876195430755615
[training] epoch: 10, step: 44, loss: 7.321544647216797
[training] epoch: 10, step: 45, loss: 8.425509452819824
[training] epoch: 10, step: 46, loss: 7.601103782653809
[training] epoch: 10, step: 47, loss: 3.310089111328125
[training] epoch: 10, step: 48, loss: 17.4608211517334
[training] epoch: 10, step: 49, loss: 6.04506254196167
[training] epoch: 10, step: 50, loss: 6.989488124847412
[training] epoch: 10, step: 51, loss: 4.809359550476074
[training] epoch: 10, step: 52, loss: 7.924546241760254
[training] epoch: 10, step: 53, loss: 8.470624923706055
[training] epoch: 10, step: 54, loss: 6.206099987030029
[training] epoch: 10, step: 55, loss: 3.0441806316375732
[training] epoch: 10, step: 56, loss: 6.901512622833252
[training] epoch: 10, step: 57, loss: 25.021759033203125
[training] epoch: 10, step: 58, loss: 5.3013811111450195
[training] epoch: 10, step: 59, loss: 10.187872886657715
[training] epoch: 10, step: 60, loss: 3.0045878887176514
[training] epoch: 10, step: 61, loss: 6.095522880554199
[training] epoch: 10, step: 62, loss: 6.113580703735352
[training] epoch: 10, step: 63, loss: 3.8942975997924805
[training] epoch: 10, step: 64, loss: 2.627617359161377
[training] epoch: 10, step: 65, loss: 8.654398918151855
[training] epoch: 10, step: 66, loss: 6.133831024169922
[training] epoch: 10, step: 67, loss: 3.4777345657348633
[training] epoch: 10, step: 68, loss: 1.6779766082763672
[training] epoch: 10, step: 69, loss: 2.8238654136657715
[training] epoch: 10, step: 70, loss: 2.614043951034546
[training] epoch: 10, step: 71, loss: 3.944763660430908
[training] epoch: 10, step: 72, loss: 1.7666220664978027
[training] epoch: 10, step: 73, loss: 2.1269984245300293
[training] epoch: 10, step: 74, loss: 3.7996304035186768
[training] epoch: 10, step: 75, loss: 6.821295261383057
[training] epoch: 10, step: 76, loss: 14.759162902832031
[training] epoch: 10, step: 77, loss: 3.464390754699707
[training] epoch: 10, step: 78, loss: 8.936963081359863
[training] epoch: 10, step: 79, loss: 2.4569191932678223
[training] epoch: 10, step: 80, loss: 3.5171806812286377
[training] epoch: 10, step: 81, loss: 2.130399703979492
[training] epoch: 10, step: 82, loss: 3.5332794189453125
[training] epoch: 10, step: 83, loss: 3.0223653316497803
[training] epoch: 10, step: 84, loss: 1.9178123474121094
[training] epoch: 10, step: 85, loss: 1.3501797914505005
